room_number,building,start_time,end_time,course_code,instructor,booking_type
105,ALRD,2025-12-02 09:00:00,2025-12-02 11:00:00,"LAW_V 559D-W/LEC/002, LAW_V 359C-W/LEC/002Aloni, ErezLEC3-16",Unknown,LEC
105,ALRD,2025-12-03 09:00:00,2025-12-03 10:30:00,"LAW_V 468-W/LEC/003, LAW_V 588-W/LEC/003Hilland, AndreaLEC3-16",Unknown,LEC
105,ALRD,2025-12-04 09:00:00,2025-12-04 11:00:00,"LAW_V 559D-W/LEC/002, LAW_V 359C-W/LEC/002Aloni, ErezLEC3-16",Unknown,LEC
105,ALRD,2025-12-05 09:00:00,2025-12-05 10:30:00,"LAW_V 468-W/LEC/003, LAW_V 588-W/LEC/003Hilland, AndreaLEC3-16",Unknown,LEC
105,ALRD,2025-12-01 09:30:00,2025-12-01 12:30:00,"LAW_V 468-W/LEC/004, LAW_V 588-W/LEC/004Goldbach, TobyLEC3-16",Unknown,LEC
105,ALRD,2025-12-03 10:30:00,2025-12-03 12:30:00,"LAW_V 476C-W/LEC/002, LAW_V 507-W/LEC/002Cunliffe, EmmaLEC3-16",Unknown,LEC
105,ALRD,2025-12-05 10:30:00,2025-12-05 12:30:00,"LAW_V 476C-W/LEC/002, LAW_V 507-W/LEC/002Cunliffe, EmmaLEC3-16",Unknown,LEC
105,ALRD,2025-12-02 11:00:00,2025-12-02 12:30:00,"LAW_V 300-W/LEC/003Stewart, JamesLEC3-16",Unknown,LEC
105,ALRD,2025-12-04 11:00:00,2025-12-04 12:30:00,"LAW_V 300-W/LEC/003Stewart, JamesLEC3-16",Unknown,LEC
105,ALRD,2025-12-01 12:30:00,2025-12-01 14:00:00,SOCI_V 384-W/LEC/101LEC3-16,Unknown,LEC
105,ALRD,2025-12-03 12:30:00,2025-12-03 14:00:00,SOCI_V 384-W/LEC/101LEC3-16,Unknown,LEC
105,ALRD,2025-12-05 13:30:00,2025-12-05 15:30:00,"LAW_V 459C-W/LEC/001, LAW_V 508D-W/LEC/001Hutchison, CamdenLEC3-16",Unknown,LEC
105,ALRD,2025-12-01 14:00:00,2025-12-01 17:00:00,"ASIA_V 328-W/LEC/011Ahmed, RumeeLEC3-16",Unknown,LEC
105,ALRD,2025-12-02 14:00:00,2025-12-02 15:30:00,"LAW_V 231-W/LEC/002Pavlich, DennisLEC3-16",Unknown,LEC
105,ALRD,2025-12-03 14:00:00,2025-12-03 16:00:00,"LAW_V 459C-W/LEC/001, LAW_V 508D-W/LEC/001Hutchison, CamdenLEC3-16",Unknown,LEC
105,ALRD,2025-12-04 14:00:00,2025-12-04 15:30:00,"LAW_V 231-W/LEC/002Pavlich, DennisLEC3-16",Unknown,LEC
105,ALRD,2025-12-02 15:30:00,2025-12-02 17:00:00,"SOCI_V 387-W/LEC/101Richardson, LindseyLEC3-16",Unknown,LEC
105,ALRD,2025-12-04 15:30:00,2025-12-04 17:00:00,"SOCI_V 387-W/LEC/101Richardson, LindseyLEC3-16",Unknown,LEC
105,ALRD,2025-12-01 18:00:00,2025-12-01 21:00:00,"LAW_V 540-W/LEC/001, LAW_V 440-W/LEC/001Gubeli, Aaron, Bank, JordanLEC3-16",Unknown,LEC
105,ALRD,2025-12-02 18:00:00,2025-12-02 21:00:00,"LAW_V 469-W/LEC/001, LAW_V 590-W/LEC/001Campbell, Jessica, Wells, NathanLEC3-16",Unknown,LEC
105,ALRD,2025-12-04 18:00:00,2025-12-04 21:00:00,"WRDS_V 150-W/LEC/R/3-HRKarpe, RohanLEC3-16",Unknown,LEC
112,ALRD,2025-12-01 09:30:00,2025-12-01 12:30:00,N/A,Unknown,OTHER
112,ALRD,2025-12-02 09:30:00,2025-12-02 12:30:00,N/A,Unknown,OTHER
112,ALRD,2025-12-03 09:30:00,2025-12-03 12:30:00,N/A,Unknown,OTHER
112,ALRD,2025-12-04 09:30:00,2025-12-04 11:00:00,N/A,Unknown,OTHER
112,ALRD,2025-12-05 09:30:00,2025-12-05 12:30:00,"LAW_V 579C-W/LEC/001, LAW_V 357C-W/001Faille, MaximeLEC3-16",Unknown,LEC
112,ALRD,2025-12-04 11:00:00,2025-12-04 13:00:00,N/A,Unknown,OTHER
112,ALRD,2025-12-02 12:30:00,2025-12-02 14:00:00,N/A,Unknown,OTHER
112,ALRD,2025-12-05 13:30:00,2025-12-05 18:00:00,N/A,Unknown,OTHER
112,ALRD,2025-12-01 14:00:00,2025-12-01 17:00:00,N/A,Unknown,OTHER
112,ALRD,2025-12-03 14:00:00,2025-12-03 17:00:00,N/A,Unknown,OTHER
112,ALRD,2025-12-04 14:00:00,2025-12-04 17:00:00,"LAW_V 395-W/LEC/001, LAW_V 595-W/LEC/001Garton, BillyLEC3-16",Unknown,LEC
112,ALRD,2025-12-02 15:00:00,2025-12-02 18:00:00,N/A,Unknown,OTHER
112,ALRD,2025-12-01 17:30:00,2025-12-01 20:30:00,N/A,Unknown,OTHER
112,ALRD,2025-12-02 19:00:00,2025-12-02 20:30:00,N/A,Unknown,OTHER
113,ALRD,2025-12-04 09:30:00,2025-12-04 11:00:00,N/A,Unknown,OTHER
113,ALRD,2025-12-05 09:30:00,2025-12-05 12:30:00,N/A,Unknown,OTHER
113,ALRD,2025-12-03 10:00:00,2025-12-03 12:00:00,N/A,Unknown,OTHER
113,ALRD,2025-12-04 11:00:00,2025-12-04 12:30:00,"ARCH_V 505F-W/LEC/2Gutierrez Monroy, TaniaLEC3-16",Unknown,LEC
113,ALRD,2025-12-01 14:00:00,2025-12-01 17:00:00,"LAW_V 587C-W/LEC/001, LAW_V 387B-W/LEC/001Stacey, JocelynLEC3-16",Unknown,LEC
113,ALRD,2025-12-02 14:00:00,2025-12-02 17:00:00,N/A,Unknown,OTHER
113,ALRD,2025-12-03 14:00:00,2025-12-03 17:00:00,N/A,Unknown,OTHER
113,ALRD,2025-12-04 14:00:00,2025-12-04 17:00:00,N/A,Unknown,OTHER
113,ALRD,2025-12-01 17:00:00,2025-12-01 19:00:00,N/A,Unknown,OTHER
113,ALRD,2025-12-02 17:00:00,2025-12-02 20:00:00,N/A,Unknown,OTHER
113,ALRD,2025-12-04 17:00:00,2025-12-04 20:00:00,N/A,Unknown,OTHER
121,ALRD,2025-12-02 09:00:00,2025-12-02 11:00:00,"LAW_V 459C-W/LEC/002, LAW_V 508D-W/LEC/002Peihani, MaziarLEC3-16",Unknown,LEC
121,ALRD,2025-12-03 09:00:00,2025-12-03 10:30:00,"LAW_V 438-W/LEC/001, LAW_V 538-W/LEC/001MacDougall, BruceLEC3-16",Unknown,LEC
121,ALRD,2025-12-04 09:00:00,2025-12-04 11:00:00,"LAW_V 459C-W/LEC/002, LAW_V 508D-W/LEC/002Peihani, MaziarLEC3-16",Unknown,LEC
121,ALRD,2025-12-05 09:00:00,2025-12-05 10:30:00,"LAW_V 438-W/LEC/001, LAW_V 538-W/LEC/001MacDougall, BruceLEC3-16",Unknown,LEC
121,ALRD,2025-12-06 09:00:00,2025-12-06 17:00:00,N/A,Unknown,OTHER
121,ALRD,2025-12-07 09:00:00,2025-12-07 17:00:00,N/A,Unknown,OTHER
121,ALRD,2025-12-01 09:30:00,2025-12-01 12:30:00,"LAW_V 200-W/001Williams, KarennaLEC3-16",Unknown,LEC
121,ALRD,2025-12-03 10:30:00,2025-12-03 12:30:00,"LAW_V 506-W/LEC/002, LAW_V 407C-W/LEC/002Cui, WeiLEC3-16",Unknown,LEC
121,ALRD,2025-12-05 10:30:00,2025-12-05 12:30:00,"LAW_V 506-W/LEC/002, LAW_V 407C-W/LEC/002Cui, WeiLEC3-16",Unknown,LEC
121,ALRD,2025-12-02 11:00:00,2025-12-02 12:30:00,"LAW_V 221-W/LEC/003Gordon, SaraLEC3-16",Unknown,LEC
121,ALRD,2025-12-04 11:00:00,2025-12-04 12:30:00,"LAW_V 221-W/LEC/003Gordon, SaraLEC3-16",Unknown,LEC
121,ALRD,2025-12-02 12:30:00,2025-12-02 14:00:00,"AMNE_V 200-W/LEC/101Cooper, ElisabethLEC3-16",Unknown,LEC
121,ALRD,2025-12-03 12:30:00,2025-12-03 13:00:00,N/A,Unknown,OTHER
121,ALRD,2025-12-04 12:30:00,2025-12-04 14:00:00,"AMNE_V 200-W/LEC/101Cooper, ElisabethLEC3-16",Unknown,LEC
121,ALRD,2025-12-05 12:30:00,2025-12-05 17:30:00,N/A,Unknown,OTHER
121,ALRD,2025-12-02 14:00:00,2025-12-02 15:30:00,"LAW_V 231-W/LEC/004Hofri-Winogradow, AdamLEC3-16",Unknown,LEC
121,ALRD,2025-12-03 14:00:00,2025-12-03 17:00:00,N/A,Unknown,OTHER
121,ALRD,2025-12-04 14:00:00,2025-12-04 15:30:00,"LAW_V 231-W/LEC/004Hofri-Winogradow, AdamLEC3-16",Unknown,LEC
121,ALRD,2025-12-02 15:30:00,2025-12-02 17:00:00,"BIOL_V 460-W/LEC/101Altshuler, DouglasLEC3-16",Unknown,LEC
121,ALRD,2025-12-04 15:30:00,2025-12-04 17:00:00,"BIOL_V 460-W/LEC/101Altshuler, DouglasLEC3-16",Unknown,LEC
121,ALRD,2025-12-01 17:00:00,2025-12-01 20:00:00,"LAW_V 394-W/LEC/001Collie, Don, Monk, AlanLEC3-16",Unknown,LEC
B101,ALRD,2025-12-03 08:00:00,2025-12-03 09:30:00,"WRDS_V 150-W/LEC/WF/1.5-HRLou, AdrianLEC3-16",Unknown,LEC
B101,ALRD,2025-12-05 08:00:00,2025-12-05 09:30:00,"WRDS_V 150-W/LEC/WF/1.5-HRLou, AdrianLEC3-16",Unknown,LEC
B101,ALRD,2025-12-01 09:30:00,2025-12-01 12:30:00,N/A,Unknown,OTHER
B101,ALRD,2025-12-02 09:30:00,2025-12-02 11:00:00,"ECON_V 602-W/LEC/001Bostanci, GorkemLEC3-16",Unknown,LEC
B101,ALRD,2025-12-04 09:30:00,2025-12-04 11:00:00,"ECON_V 602-W/LEC/001Bostanci, GorkemLEC3-16",Unknown,LEC
B101,ALRD,2025-12-02 11:00:00,2025-12-02 12:30:00,"LAW_V 334-W/LEC/001Cheng, Jie, Matsui, Shigenori, Kim, JohnLEC3-16",Unknown,LEC
B101,ALRD,2025-12-04 11:00:00,2025-12-04 12:30:00,"LAW_V 334-W/LEC/001Cheng, Jie, Matsui, Shigenori, Kim, JohnLEC3-16",Unknown,LEC
B101,ALRD,2025-12-01 12:30:00,2025-12-01 14:00:00,"PERS_V 100-W/LEC/011Dehghani, HessamLEC3-16",Unknown,LEC
B101,ALRD,2025-12-03 12:30:00,2025-12-03 14:00:00,"PERS_V 100-W/LEC/011Dehghani, HessamLEC3-16",Unknown,LEC
B101,ALRD,2025-12-05 12:30:00,2025-12-05 13:30:00,"PERS_V 100-W/LEC/1Dehghani, HessamLEC3-16",Unknown,LEC
B101,ALRD,2025-12-01 14:00:00,2025-12-01 16:00:00,"PERS_V 300-W/LEC/011Dehghani, HessamLEC3-16",Unknown,LEC
B101,ALRD,2025-12-02 14:00:00,2025-12-02 15:30:00,"LAW_V 588-W/LEC/006Russo, RobertLEC3-16",Unknown,LEC
B101,ALRD,2025-12-03 14:00:00,2025-12-03 16:00:00,"PERS_V 300-W/LEC/011Dehghani, HessamLEC3-16",Unknown,LEC
B101,ALRD,2025-12-04 14:00:00,2025-12-04 15:30:00,"LAW_V 588-W/LEC/006Russo, RobertLEC3-16",Unknown,LEC
B101,ALRD,2025-12-02 16:00:00,2025-12-02 20:00:00,"LAW_V 508D-W/LEC/004Sidhu, SarahLEC3-16",Unknown,LEC
202,ANSO,2025-12-06 07:00:00,2025-12-06 22:00:00,"Maintenance Hold  Sat, Sun (week(s): December 1, 2025) 7:00 - ANSO 202, ANSO 203, ANSO 205, ANSO 207",Unknown,MAINT
202,ANSO,2025-12-07 07:00:00,2025-12-07 22:00:00,"Maintenance Hold  Sat, Sun (week(s): December 1, 2025) 7:00 - ANSO 202, ANSO 203, ANSO 205, ANSO 207",Unknown,MAINT
202,ANSO,2025-12-05 09:00:00,2025-12-05 10:00:00,N/A,Unknown,OTHER
202,ANSO,2025-12-05 10:00:00,2025-12-05 11:00:00,N/A,Unknown,OTHER
202,ANSO,2025-12-04 11:00:00,2025-12-04 12:30:00,"ARCH_V 504G-W/2Stevens, SaraLEC3-16",Unknown,LEC
202,ANSO,2025-12-05 11:00:00,2025-12-05 12:00:00,N/A,Unknown,OTHER
202,ANSO,2025-12-05 12:00:00,2025-12-05 13:00:00,N/A,Unknown,OTHER
202,ANSO,2025-12-05 13:00:00,2025-12-05 14:00:00,N/A,Unknown,OTHER
202,ANSO,2025-12-02 14:00:00,2025-12-02 15:30:00,N/A,Unknown,OTHER
202,ANSO,2025-12-03 14:00:00,2025-12-03 17:00:00,N/A,Unknown,OTHER
202,ANSO,2025-12-04 14:00:00,2025-12-04 15:30:00,N/A,Unknown,OTHER
202,ANSO,2025-12-05 14:00:00,2025-12-05 15:00:00,N/A,Unknown,OTHER
202,ANSO,2025-12-05 15:00:00,2025-12-05 16:00:00,N/A,Unknown,OTHER
203,ANSO,2025-12-06 07:00:00,2025-12-06 22:00:00,"Maintenance Hold  Sat, Sun (week(s): December 1, 2025) 7:00 - ANSO 202, ANSO 203, ANSO 205, ANSO 207",Unknown,MAINT
203,ANSO,2025-12-07 07:00:00,2025-12-07 22:00:00,"Maintenance Hold  Sat, Sun (week(s): December 1, 2025) 7:00 - ANSO 202, ANSO 203, ANSO 205, ANSO 207",Unknown,MAINT
203,ANSO,2025-12-01 10:00:00,2025-12-01 11:00:00,N/A,Unknown,OTHER
203,ANSO,2025-12-03 10:00:00,2025-12-03 11:00:00,N/A,Unknown,OTHER
203,ANSO,2025-12-04 10:00:00,2025-12-04 11:00:00,N/A,Unknown,OTHER
203,ANSO,2025-12-01 11:00:00,2025-12-01 12:00:00,N/A,Unknown,OTHER
203,ANSO,2025-12-03 11:00:00,2025-12-03 12:00:00,N/A,Unknown,OTHER
203,ANSO,2025-12-04 11:00:00,2025-12-04 12:00:00,N/A,Unknown,OTHER
203,ANSO,2025-12-05 11:00:00,2025-12-05 12:00:00,N/A,Unknown,OTHER
203,ANSO,2025-12-01 12:00:00,2025-12-01 13:00:00,N/A,Unknown,OTHER
203,ANSO,2025-12-03 12:00:00,2025-12-03 13:00:00,N/A,Unknown,OTHER
203,ANSO,2025-12-04 12:00:00,2025-12-04 13:00:00,N/A,Unknown,OTHER
203,ANSO,2025-12-05 12:00:00,2025-12-05 13:00:00,N/A,Unknown,OTHER
203,ANSO,2025-12-04 13:00:00,2025-12-04 14:00:00,N/A,Unknown,OTHER
203,ANSO,2025-12-05 13:00:00,2025-12-05 14:00:00,N/A,Unknown,OTHER
203,ANSO,2025-12-04 14:00:00,2025-12-04 17:00:00,"PERS_V 451-W/LEC/011Hoffmann, AlexandraLEC3-16",Unknown,LEC
203,ANSO,2025-12-05 14:00:00,2025-12-05 15:00:00,N/A,Unknown,OTHER
203,ANSO,2025-12-05 15:00:00,2025-12-05 16:00:00,N/A,Unknown,OTHER
203,ANSO,2025-12-05 16:00:00,2025-12-05 17:00:00,N/A,Unknown,OTHER
205,ANSO,2025-12-06 07:00:00,2025-12-06 22:00:00,"Maintenance Hold  Sat, Sun (week(s): December 1, 2025) 7:00 - ANSO 202, ANSO 203, ANSO 205, ANSO 207",Unknown,MAINT
205,ANSO,2025-12-07 07:00:00,2025-12-07 22:00:00,"Maintenance Hold  Sat, Sun (week(s): December 1, 2025) 7:00 - ANSO 202, ANSO 203, ANSO 205, ANSO 207",Unknown,MAINT
205,ANSO,2025-12-04 10:00:00,2025-12-04 11:00:00,N/A,Unknown,OTHER
205,ANSO,2025-12-01 11:00:00,2025-12-01 12:30:00,"SOCI_V 415A-W/LEC/101Alexander, AlyssaLEC3-16",Unknown,LEC
205,ANSO,2025-12-03 11:00:00,2025-12-03 12:30:00,"SOCI_V 415A-W/LEC/101Alexander, AlyssaLEC3-16",Unknown,LEC
205,ANSO,2025-12-04 11:00:00,2025-12-04 12:00:00,N/A,Unknown,OTHER
205,ANSO,2025-12-01 12:30:00,2025-12-01 14:00:00,"ANTH_V 418-W/LEC/001Jing, ZhichunLEC3-16",Unknown,LEC
205,ANSO,2025-12-02 12:30:00,2025-12-02 14:00:00,N/A,Unknown,OTHER
205,ANSO,2025-12-03 12:30:00,2025-12-03 14:00:00,"ANTH_V 418-W/LEC/001Jing, ZhichunLEC3-16",Unknown,LEC
205,ANSO,2025-12-04 12:30:00,2025-12-04 14:00:00,N/A,Unknown,OTHER
205,ANSO,2025-12-02 14:00:00,2025-12-02 17:00:00,N/A,Unknown,OTHER
205,ANSO,2025-12-04 14:00:00,2025-12-04 15:30:00,"PUNJ_V 200-W/LEC/002Mann, GurinderpalLEC3-16",Unknown,LEC
205,ANSO,2025-12-05 14:00:00,2025-12-05 15:00:00,N/A,Unknown,OTHER
205,ANSO,2025-12-05 15:00:00,2025-12-05 16:00:00,N/A,Unknown,OTHER
205,ANSO,2025-12-01 15:30:00,2025-12-01 17:00:00,N/A,Unknown,OTHER
205,ANSO,2025-12-03 15:30:00,2025-12-03 17:00:00,N/A,Unknown,OTHER
207,ANSO,2025-12-06 07:00:00,2025-12-06 22:00:00,"Maintenance Hold  Sat, Sun (week(s): December 1, 2025) 7:00 - ANSO 202, ANSO 203, ANSO 205, ANSO 207",Unknown,MAINT
207,ANSO,2025-12-07 07:00:00,2025-12-07 22:00:00,"Maintenance Hold  Sat, Sun (week(s): December 1, 2025) 7:00 - ANSO 202, ANSO 203, ANSO 205, ANSO 207",Unknown,MAINT
207,ANSO,2025-12-01 09:30:00,2025-12-01 11:00:00,"SOCI_V 360-W/LEC/101McConnell, KathrynLEC3-16",Unknown,LEC
207,ANSO,2025-12-02 09:30:00,2025-12-02 11:00:00,"SOCI_V 320-W/LEC/101Qian, YueLEC3-16",Unknown,LEC
207,ANSO,2025-12-03 09:30:00,2025-12-03 11:00:00,"SOCI_V 360-W/LEC/101McConnell, KathrynLEC3-16",Unknown,LEC
207,ANSO,2025-12-04 09:30:00,2025-12-04 11:00:00,"SOCI_V 320-W/LEC/101Qian, YueLEC3-16",Unknown,LEC
207,ANSO,2025-12-05 10:00:00,2025-12-05 11:00:00,N/A,Unknown,OTHER
207,ANSO,2025-12-01 11:00:00,2025-12-01 12:30:00,"SOCI_V 101-W/LEC/103MacKenzie, ChristopherLEC3-16",Unknown,LEC
207,ANSO,2025-12-03 11:00:00,2025-12-03 12:30:00,"SOCI_V 101-W/LEC/103MacKenzie, ChristopherLEC3-16",Unknown,LEC
207,ANSO,2025-12-05 12:00:00,2025-12-05 13:00:00,N/A,Unknown,OTHER
207,ANSO,2025-12-01 12:30:00,2025-12-01 14:00:00,"SOCI_V 303-W/LEC/101Karimi, AryanLEC3-16",Unknown,LEC
207,ANSO,2025-12-03 12:30:00,2025-12-03 14:00:00,"SOCI_V 303-W/LEC/101Karimi, AryanLEC3-16",Unknown,LEC
207,ANSO,2025-12-01 14:00:00,2025-12-01 15:30:00,"SOCI_V 380-W/LEC/101Tindall, DavidLEC3-16",Unknown,LEC
207,ANSO,2025-12-02 14:00:00,2025-12-02 15:30:00,"SOCI_V 372-W/LEC/101Fu, QiangLEC3-16",Unknown,LEC
207,ANSO,2025-12-03 14:00:00,2025-12-03 15:30:00,"SOCI_V 380-W/LEC/101Tindall, DavidLEC3-16",Unknown,LEC
207,ANSO,2025-12-04 14:00:00,2025-12-04 15:30:00,"SOCI_V 372-W/LEC/101Fu, QiangLEC3-16",Unknown,LEC
207,ANSO,2025-12-05 15:00:00,2025-12-05 16:00:00,N/A,Unknown,OTHER
207,ANSO,2025-12-02 15:30:00,2025-12-02 17:00:00,N/A,Unknown,OTHER
207,ANSO,2025-12-04 15:30:00,2025-12-04 17:00:00,N/A,Unknown,OTHER
207,ANSO,2025-12-03 16:00:00,2025-12-03 17:00:00,N/A,Unknown,OTHER
120,AERL,2025-12-03 09:00:00,2025-12-03 11:00:00,"ELEC_V 315-W/LEC/101Servati, PeymanLEC3-16",Unknown,LEC
120,AERL,2025-12-05 09:00:00,2025-12-05 11:00:00,"ELEC_V 315-W/LEC/101Servati, PeymanLEC3-16",Unknown,LEC
120,AERL,2025-12-02 09:30:00,2025-12-02 11:00:00,"CPEN_V 455-W/LEC/101Liao, RenjieLEC3-16",Unknown,LEC
120,AERL,2025-12-04 09:30:00,2025-12-04 11:00:00,"CPEN_V 455-W/LEC/101Liao, RenjieLEC3-16",Unknown,LEC
120,AERL,2025-12-01 10:00:00,2025-12-01 12:00:00,"ARTS_V 001A-W/LEC/301Evans, Christine, Dixon, Joy, Paul, Joseph, Crawford, Robert, Konoval, Michael ",Unknown,LEC
120,AERL,2025-12-02 11:00:00,2025-12-02 12:30:00,"CHEM_V 250-W/LEC/166Monga, VishakhaLEC3-16",Unknown,LEC
120,AERL,2025-12-03 11:00:00,2025-12-03 12:00:00,"CHBE_V 362-W/101Mohseni, MadjidLEC3-16",Unknown,LEC
120,AERL,2025-12-04 11:00:00,2025-12-04 12:30:00,"CHEM_V 250-W/LEC/166Monga, VishakhaLEC3-16",Unknown,LEC
120,AERL,2025-12-05 11:00:00,2025-12-05 12:00:00,"FISH_V 500-W/LEC/100Sumaila, Ussif Rashid, Rosen, DavidLEC3-16, 21-26, 28-34",Unknown,LEC
120,AERL,2025-12-02 12:30:00,2025-12-02 14:00:00,"CHBE_V 352-W/LEC/101Martinez, MarkLEC3-16",Unknown,LEC
120,AERL,2025-12-04 12:30:00,2025-12-04 14:00:00,"CHBE_V 352-W/LEC/101Martinez, MarkLEC3-16",Unknown,LEC
120,AERL,2025-12-01 13:00:00,2025-12-01 14:30:00,"MECH_V 260-W/LEC/101Hendra, GrahamLEC3-16",Unknown,LEC
120,AERL,2025-12-03 13:00:00,2025-12-03 14:30:00,"MECH_V 260-W/LEC/101Hendra, GrahamLEC3-16",Unknown,LEC
120,AERL,2025-12-05 13:00:00,2025-12-05 14:00:00,N/A,Unknown,OTHER
120,AERL,2025-12-02 14:00:00,2025-12-02 15:30:00,"CPEN_V 311-W/LEC/101Grecu, Cristian SorinLEC3-16",Unknown,LEC
120,AERL,2025-12-04 14:00:00,2025-12-04 15:30:00,"CPEN_V 311-W/LEC/101Grecu, Cristian SorinLEC3-16",Unknown,LEC
120,AERL,2025-12-02 15:30:00,2025-12-02 17:00:00,"STAT_V 404-W/LEC/101Welch, WilliamLEC3-16",Unknown,LEC
