room_number,building,start_time,end_time,course_code,instructor,booking_type
2070,BRCS,2025-12-02 14:00:00,2025-12-02 15:30:00,"GEOG_V 497-W/LEC/101Kuhn, McKenzieLEC3-16",Unknown,LEC
2070,BRCS,2025-12-03 14:00:00,2025-12-03 15:30:00,"RMST_V 340-W/LEC/101Zhang, GaohengLEC3-16",Unknown,LEC
2070,BRCS,2025-12-04 14:00:00,2025-12-04 15:30:00,"GEOG_V 497-W/LEC/101Kuhn, McKenzieLEC3-16",Unknown,LEC
2070,BRCS,2025-12-01 15:30:00,2025-12-01 17:00:00,"SOCI_V 102-W/LEC/101Greer, KerryLEC3-16",Unknown,LEC
2070,BRCS,2025-12-02 15:30:00,2025-12-02 17:00:00,"CENS_V 202-W/LEC/102Lieblang, JasonLEC3-16",Unknown,LEC
2070,BRCS,2025-12-03 15:30:00,2025-12-03 17:00:00,"SOCI_V 102-W/LEC/101Greer, KerryLEC3-16",Unknown,LEC
2070,BRCS,2025-12-04 15:30:00,2025-12-04 17:00:00,"CENS_V 202-W/LEC/102Lieblang, JasonLEC3-16",Unknown,LEC
A101,BUCH,2025-12-02 09:30:00,2025-12-02 11:00:00,"POLI_V 100-W/LEC/002Hopkins, VincentLEC3-16",Unknown,LEC
A101,BUCH,2025-12-04 09:30:00,2025-12-04 11:00:00,"POLI_V 100-W/LEC/002Hopkins, VincentLEC3-16",Unknown,LEC
A101,BUCH,2025-12-01 10:00:00,2025-12-01 11:00:00,"POLI_V 101-W/LEC/001Baier, GeraldLEC3-16",Unknown,LEC
A101,BUCH,2025-12-03 10:00:00,2025-12-03 11:00:00,"POLI_V 101-W/LEC/001Baier, GeraldLEC3-16",Unknown,LEC
A101,BUCH,2025-12-05 10:00:00,2025-12-05 11:00:00,"POLI_V 101-W/LEC/001Baier, GeraldLEC3-16",Unknown,LEC
A101,BUCH,2025-12-01 11:00:00,2025-12-01 12:00:00,"KIN_V 110-W/LEC/001Inglis, J TimothyLEC3-16",Unknown,LEC
A101,BUCH,2025-12-02 11:00:00,2025-12-02 12:30:00,"CRWR_V 209-W/LEC/001Vigna, JohnLEC3-16",Unknown,LEC
A101,BUCH,2025-12-03 11:00:00,2025-12-03 12:00:00,"KIN_V 110-W/LEC/001Inglis, J TimothyLEC3-16",Unknown,LEC
A101,BUCH,2025-12-05 11:00:00,2025-12-05 12:00:00,"KIN_V 110-W/LEC/001Inglis, J TimothyLEC3-16",Unknown,LEC
A101,BUCH,2025-12-02 12:30:00,2025-12-02 14:00:00,"CRWR_V 203-W/LEC/001Kyi, TanyaLEC3-16",Unknown,LEC
A101,BUCH,2025-12-03 12:30:00,2025-12-03 14:00:00,"CRWR_V 206-W/LEC/001Morais, CarlosLEC3-16",Unknown,LEC
A101,BUCH,2025-12-04 12:30:00,2025-12-04 14:00:00,"CRWR_V 203-W/LEC/001Kyi, TanyaLEC3-16",Unknown,LEC
A101,BUCH,2025-12-01 14:00:00,2025-12-01 15:30:00,"DSCI_V 100-W/LEC/004Yu, Hoi Yin Eugenia, Chen, DanielLEC3-16",Unknown,LEC
A101,BUCH,2025-12-02 14:00:00,2025-12-02 15:00:00,N/A,Unknown,OTHER
A101,BUCH,2025-12-03 14:00:00,2025-12-03 15:30:00,"DSCI_V 100-W/LEC/004Yu, Hoi Yin Eugenia, Chen, DanielLEC3-16",Unknown,LEC
A101,BUCH,2025-12-04 14:00:00,2025-12-04 15:30:00,"CRWR_V 213-W/LEC/001Clark, RaymondLEC3-16",Unknown,LEC
A101,BUCH,2025-12-02 15:30:00,2025-12-02 17:30:00,"HIST_V 112-W/LEC/002Christopoulos, JohnLEC3-16",Unknown,LEC
A101,BUCH,2025-12-03 15:30:00,2025-12-03 20:00:00,N/A,Unknown,OTHER
A101,BUCH,2025-12-04 15:30:00,2025-12-04 17:00:00,"HIST_V 240-W/LEC/101Christopoulos, JohnLEC3-16",Unknown,LEC
A102,BUCH,2025-12-05 08:30:00,2025-12-05 13:00:00,N/A,Unknown,OTHER
A102,BUCH,2025-12-01 09:00:00,2025-12-01 10:00:00,"ENGL_V 110-W/LEC/001Potter, TiffanyLEC3-16",Unknown,LEC
A102,BUCH,2025-12-03 09:00:00,2025-12-03 10:00:00,"ENGL_V 110-W/LEC/001Potter, TiffanyLEC3-16",Unknown,LEC
A102,BUCH,2025-12-02 09:30:00,2025-12-02 11:00:00,"POLI_V 304-W/LEC/001Prest, StewartLEC3-16",Unknown,LEC
A102,BUCH,2025-12-04 09:30:00,2025-12-04 11:00:00,"POLI_V 304-W/LEC/001Prest, StewartLEC3-16",Unknown,LEC
A102,BUCH,2025-12-01 10:00:00,2025-12-01 11:00:00,"AMNE_V 151-W/LEC/001McElduff, SiobhanLEC3-16",Unknown,LEC
A102,BUCH,2025-12-03 10:00:00,2025-12-03 11:00:00,"AMNE_V 151-W/LEC/001McElduff, SiobhanLEC3-16",Unknown,LEC
A102,BUCH,2025-12-01 11:00:00,2025-12-01 12:00:00,"ENGL_V 111-W/LEC/001Burgess, MirandaLEC3-16",Unknown,LEC
A102,BUCH,2025-12-02 11:00:00,2025-12-02 12:30:00,"LASO_V 350A-W/LEC/101Miller, BradleyLEC3-16",Unknown,LEC
A102,BUCH,2025-12-03 11:00:00,2025-12-03 12:00:00,"ENGL_V 111-W/LEC/001Burgess, MirandaLEC3-16",Unknown,LEC
A102,BUCH,2025-12-04 11:00:00,2025-12-04 12:30:00,"LASO_V 350A-W/LEC/101Miller, BradleyLEC3-16",Unknown,LEC
A102,BUCH,2025-12-01 12:30:00,2025-12-01 14:00:00,"ANTH_V 203-W/LEC/001Wainer, RafaelLEC3-16",Unknown,LEC
A102,BUCH,2025-12-02 12:30:00,2025-12-02 14:00:00,"ECON_V 227-W/LEC/001Graves, JonathanLEC3-16",Unknown,LEC
A102,BUCH,2025-12-03 12:30:00,2025-12-03 14:00:00,"ANTH_V 203-W/LEC/001Wainer, RafaelLEC3-16",Unknown,LEC
A102,BUCH,2025-12-04 12:30:00,2025-12-04 14:00:00,"ECON_V 227-W/LEC/001Graves, JonathanLEC3-16",Unknown,LEC
A102,BUCH,2025-12-01 14:00:00,2025-12-01 15:30:00,"POLI_V 341A-W/LEC/001Afsahi, AfsounLEC3-16",Unknown,LEC
A102,BUCH,2025-12-02 14:00:00,2025-12-02 15:30:00,"SOCI_V 250-W/LEC/101Chan, ElicLEC3-16",Unknown,LEC
A102,BUCH,2025-12-03 14:00:00,2025-12-03 15:30:00,"POLI_V 341A-W/LEC/001Afsahi, AfsounLEC3-16",Unknown,LEC
A102,BUCH,2025-12-04 14:00:00,2025-12-04 15:30:00,"SOCI_V 250-W/LEC/101Chan, ElicLEC3-16",Unknown,LEC
A102,BUCH,2025-12-05 14:30:00,2025-12-05 18:00:00,N/A,Unknown,OTHER
A102,BUCH,2025-12-02 15:30:00,2025-12-02 17:00:00,"PSYC_V 300-W/LEC/003Yip, JenniferLEC3-16",Unknown,LEC
A102,BUCH,2025-12-04 15:30:00,2025-12-04 17:00:00,"PSYC_V 300-W/LEC/003Yip, JenniferLEC3-16",Unknown,LEC
A102,BUCH,2025-12-02 17:00:00,2025-12-02 20:00:00,"PSYC_V 350-W/LEC/2Goldsmith, KaitlynLEC3-16",Unknown,LEC
A102,BUCH,2025-12-03 17:00:00,2025-12-03 20:00:00,"CRWR_V 312-W/001Clark, RaymondLEC3-16",Unknown,LEC
A103,BUCH,2025-12-02 08:00:00,2025-12-02 09:30:00,"MATH_V 307-W/LEC/103Walls, Patrick, Alacaoglu, AhmetLEC3-16",Unknown,LEC
A103,BUCH,2025-12-04 08:00:00,2025-12-04 09:30:00,"MATH_V 307-W/LEC/103Walls, Patrick, Alacaoglu, AhmetLEC3-16",Unknown,LEC
A103,BUCH,2025-12-01 09:30:00,2025-12-01 11:00:00,"POLI_V 345A-W/LEC/001Afsahi, AfsounLEC3-16",Unknown,LEC
A103,BUCH,2025-12-02 09:30:00,2025-12-02 11:00:00,"MATH_V 319-W/LEC/101Martens, Adam, Rechnitzer, AndrewLEC3-16",Unknown,LEC
A103,BUCH,2025-12-03 09:30:00,2025-12-03 11:00:00,"POLI_V 345A-W/LEC/001Afsahi, AfsounLEC3-16",Unknown,LEC
A103,BUCH,2025-12-04 09:30:00,2025-12-04 11:00:00,"MATH_V 319-W/LEC/101Martens, Adam, Rechnitzer, AndrewLEC3-16",Unknown,LEC
A103,BUCH,2025-12-01 11:00:00,2025-12-01 12:00:00,"MATH_V 300-W/LEC/101Tsai, Tai-PengLEC3-16",Unknown,LEC
A103,BUCH,2025-12-02 11:00:00,2025-12-02 12:30:00,"ECON_V 325-W/LEC/001Song, KyungchulLEC3-16",Unknown,LEC
A103,BUCH,2025-12-03 11:00:00,2025-12-03 12:00:00,"MATH_V 300-W/LEC/101Tsai, Tai-PengLEC3-16",Unknown,LEC
A103,BUCH,2025-12-04 11:00:00,2025-12-04 12:30:00,"ECON_V 325-W/LEC/001Song, KyungchulLEC3-16",Unknown,LEC
A103,BUCH,2025-12-05 11:00:00,2025-12-05 12:00:00,"MATH_V 300-W/LEC/101Tsai, Tai-PengLEC3-16",Unknown,LEC
A103,BUCH,2025-12-01 12:00:00,2025-12-01 13:00:00,"PHIL_V 101-W/LEC/001Margolis, EricLEC3-16",Unknown,LEC
A103,BUCH,2025-12-03 12:00:00,2025-12-03 13:00:00,"PHIL_V 101-W/LEC/001Margolis, EricLEC3-16",Unknown,LEC
A103,BUCH,2025-12-02 12:30:00,2025-12-02 14:00:00,"RMST_V 201-W/LEC/101Piechocki, KatharinaLEC3-16",Unknown,LEC
A103,BUCH,2025-12-04 12:30:00,2025-12-04 14:00:00,"RMST_V 201-W/LEC/101Piechocki, KatharinaLEC3-16",Unknown,LEC
A103,BUCH,2025-12-01 13:00:00,2025-12-01 14:00:00,"ENGL_V 110-W/LEC/004Cavell, Richard AnthonyLEC3-16",Unknown,LEC
A103,BUCH,2025-12-03 13:00:00,2025-12-03 14:00:00,"ENGL_V 110-W/LEC/004Cavell, Richard AnthonyLEC3-16",Unknown,LEC
A103,BUCH,2025-12-02 14:00:00,2025-12-02 15:30:00,"SOCI_V 302-W/LEC/101Robinson, OralLEC3-16",Unknown,LEC
A103,BUCH,2025-12-04 14:00:00,2025-12-04 15:30:00,"SOCI_V 302-W/LEC/101Robinson, OralLEC3-16",Unknown,LEC
A103,BUCH,2025-12-02 15:30:00,2025-12-02 17:00:00,"HIST_V 104A-W/LEC/227, HIST_V 104A-W/LEC/1Miller, BradleyLEC3-16",Unknown,LEC
A103,BUCH,2025-12-04 15:30:00,2025-12-04 17:00:00,"HIST_V 104A-W/LEC/227, HIST_V 104A-W/LEC/1Miller, BradleyLEC3-16",Unknown,LEC
A103,BUCH,2025-12-01 17:00:00,2025-12-01 18:00:00,"PHIL_V 332-W/LEC/901Chan, Yu ShingLEC3-16",Unknown,LEC
A103,BUCH,2025-12-03 17:00:00,2025-12-03 18:00:00,"PHIL_V 332-W/LEC/901Chan, Yu ShingLEC3-16",Unknown,LEC
A103,BUCH,2025-12-04 17:00:00,2025-12-04 19:00:00,N/A,Unknown,OTHER
A103,BUCH,2025-12-03 18:00:00,2025-12-03 20:00:00,N/A,Unknown,OTHER
A104,BUCH,2025-12-02 09:30:00,2025-12-02 11:00:00,"PSYC_V 314-W/LEC/001King, DavidLEC3-16",Unknown,LEC
A104,BUCH,2025-12-04 09:30:00,2025-12-04 11:00:00,"PSYC_V 314-W/LEC/001King, DavidLEC3-16",Unknown,LEC
A104,BUCH,2025-12-01 10:00:00,2025-12-01 11:00:00,"ANTH_V 100A-W/LEC/001Zeweri, HelenaLEC3-16",Unknown,LEC
A104,BUCH,2025-12-03 10:00:00,2025-12-03 11:00:00,"ANTH_V 100A-W/LEC/001Zeweri, HelenaLEC3-16",Unknown,LEC
A104,BUCH,2025-12-01 11:00:00,2025-12-01 12:00:00,"PSYC_V 319-W/LEC/002May, LillianLEC3-16",Unknown,LEC
A104,BUCH,2025-12-02 11:00:00,2025-12-02 12:30:00,"PSYC_V 314-W/LEC/002King, DavidLEC3-16",Unknown,LEC
A104,BUCH,2025-12-03 11:00:00,2025-12-03 12:00:00,"PSYC_V 319-W/LEC/002May, LillianLEC3-16",Unknown,LEC
A104,BUCH,2025-12-04 11:00:00,2025-12-04 12:30:00,"PSYC_V 314-W/LEC/002King, DavidLEC3-16",Unknown,LEC
A104,BUCH,2025-12-05 11:00:00,2025-12-05 12:00:00,"PSYC_V 319-W/LEC/002May, LillianLEC3-16",Unknown,LEC
A104,BUCH,2025-12-01 12:00:00,2025-12-01 13:00:00,"PSYC_V 319-W/LEC/003May, LillianLEC3-16",Unknown,LEC
A104,BUCH,2025-12-03 12:00:00,2025-12-03 13:00:00,"PSYC_V 319-W/LEC/003May, LillianLEC3-16",Unknown,LEC
A104,BUCH,2025-12-05 12:00:00,2025-12-05 13:00:00,"PSYC_V 319-W/LEC/003May, LillianLEC3-16",Unknown,LEC
A104,BUCH,2025-12-02 12:30:00,2025-12-02 14:00:00,"ECON_V 374-W/LEC/001, FRE_V 374-W/LEC/001Vaney, MichaelLEC3-16",Unknown,LEC
A104,BUCH,2025-12-04 12:30:00,2025-12-04 14:00:00,"ECON_V 374-W/LEC/001, FRE_V 374-W/LEC/001Vaney, MichaelLEC3-16",Unknown,LEC
A104,BUCH,2025-12-01 13:00:00,2025-12-01 14:00:00,"HIST_V 235-W/LEC/101Ducharme, MichelLEC3-16",Unknown,LEC
A104,BUCH,2025-12-03 13:00:00,2025-12-03 14:00:00,"HIST_V 235-W/LEC/101Ducharme, MichelLEC3-16",Unknown,LEC
A104,BUCH,2025-12-01 14:00:00,2025-12-01 15:30:00,"SOCI_V 220-W/LEC/101Huyser, KimberlyLEC3-16",Unknown,LEC
A104,BUCH,2025-12-02 14:00:00,2025-12-02 15:30:00,"PSYC_V 208-W/LEC/001King, DavidLEC3-16",Unknown,LEC
A104,BUCH,2025-12-03 14:00:00,2025-12-03 15:30:00,"SOCI_V 220-W/LEC/101Huyser, KimberlyLEC3-16",Unknown,LEC
A104,BUCH,2025-12-04 14:00:00,2025-12-04 15:30:00,"PSYC_V 208-W/LEC/001King, DavidLEC3-16",Unknown,LEC
A104,BUCH,2025-12-01 15:30:00,2025-12-01 17:00:00,"POLI_V 341D-W/LEC/001Santeusanio, JoshuaLEC3-16",Unknown,LEC
A104,BUCH,2025-12-02 15:30:00,2025-12-02 16:30:00,"LASO_V 204-W/LEC/101Fitzpatrick, BrendaLEC3-16",Unknown,LEC
A104,BUCH,2025-12-03 15:30:00,2025-12-03 17:00:00,"POLI_V 341D-W/LEC/001Santeusanio, JoshuaLEC3-16",Unknown,LEC
A104,BUCH,2025-12-04 15:30:00,2025-12-04 16:30:00,"LASO_V 204-W/LEC/101Fitzpatrick, BrendaLEC3-16",Unknown,LEC
A104,BUCH,2025-12-03 17:00:00,2025-12-03 20:00:00,"PSYC_V 217-W/LEC/901Rivers, AndrewLEC3-16",Unknown,LEC
A104,BUCH,2025-12-05 17:00:00,2025-12-05 20:00:00,N/A,Unknown,OTHER
A201,BUCH,2025-12-01 09:00:00,2025-12-01 10:00:00,"PSYC_V 306-W/LEC/002Soma, KiranLEC3-16",Unknown,LEC
A201,BUCH,2025-12-03 09:00:00,2025-12-03 10:00:00,"PSYC_V 306-W/LEC/002Soma, KiranLEC3-16",Unknown,LEC
A201,BUCH,2025-12-05 09:00:00,2025-12-05 10:00:00,"PSYC_V 306-W/LEC/002Soma, KiranLEC3-16",Unknown,LEC
A201,BUCH,2025-12-02 09:30:00,2025-12-02 11:00:00,"MATH_V 220-W/LEC/101Walji, NahidLEC3-16",Unknown,LEC
A201,BUCH,2025-12-04 09:30:00,2025-12-04 11:00:00,"MATH_V 220-W/LEC/101Walji, NahidLEC3-16",Unknown,LEC
A201,BUCH,2025-12-01 10:00:00,2025-12-01 11:00:00,"ENGL_V 110-W/LEC/002Dick, AlexanderLEC3-16",Unknown,LEC
A201,BUCH,2025-12-03 10:00:00,2025-12-03 11:00:00,"ENGL_V 110-W/LEC/002Dick, AlexanderLEC3-16",Unknown,LEC
A201,BUCH,2025-12-01 11:00:00,2025-12-01 12:00:00,"ARCL_V 103-W/LEC/001Walker, SamanthaLEC3-16",Unknown,LEC
A201,BUCH,2025-12-02 11:00:00,2025-12-02 12:30:00,"ECON_V 371-W/LEC/001Baylis, PatrickLEC3-16",Unknown,LEC
A201,BUCH,2025-12-03 11:00:00,2025-12-03 12:00:00,"ARCL_V 103-W/LEC/001Walker, SamanthaLEC3-16",Unknown,LEC
A201,BUCH,2025-12-04 11:00:00,2025-12-04 12:30:00,"ECON_V 371-W/LEC/001Baylis, PatrickLEC3-16",Unknown,LEC
A201,BUCH,2025-12-01 12:00:00,2025-12-01 13:00:00,"ENGL_V 110-W/LEC/003Guy-Bray, StephenLEC3-16",Unknown,LEC
A201,BUCH,2025-12-03 12:00:00,2025-12-03 13:00:00,"ENGL_V 110-W/LEC/003Guy-Bray, StephenLEC3-16",Unknown,LEC
A201,BUCH,2025-12-02 12:30:00,2025-12-02 14:00:00,"HIST_V 361-W/LEC/101Silver, LaraLEC3-16",Unknown,LEC
A201,BUCH,2025-12-04 12:30:00,2025-12-04 14:00:00,"HIST_V 361-W/LEC/101Silver, LaraLEC3-16",Unknown,LEC
A201,BUCH,2025-12-01 13:00:00,2025-12-01 14:00:00,"ARCL_V 228-W/LEC/001Meyers, JuliaLEC3-16",Unknown,LEC
A201,BUCH,2025-12-03 13:00:00,2025-12-03 14:00:00,"ARCL_V 228-W/LEC/001Meyers, JuliaLEC3-16",Unknown,LEC
A201,BUCH,2025-12-05 13:00:00,2025-12-05 14:00:00,"ARCL_V 228-W/LEC/001Meyers, JuliaLEC3-16",Unknown,LEC
A201,BUCH,2025-12-01 14:00:00,2025-12-01 15:00:00,"PHIL_V 385-W/LEC/001Kraal, AndersLEC3-16",Unknown,LEC
A201,BUCH,2025-12-02 14:00:00,2025-12-02 15:30:00,"ECON_V 371-W/LEC/002Baylis, PatrickLEC3-16",Unknown,LEC
A201,BUCH,2025-12-03 14:00:00,2025-12-03 15:00:00,"PHIL_V 385-W/LEC/001Kraal, AndersLEC3-16",Unknown,LEC
A201,BUCH,2025-12-04 14:00:00,2025-12-04 15:30:00,"ECON_V 371-W/LEC/002Baylis, PatrickLEC3-16",Unknown,LEC
A201,BUCH,2025-12-05 14:00:00,2025-12-05 15:00:00,"PHIL_V 385-W/LEC/001Kraal, AndersLEC3-16",Unknown,LEC
A201,BUCH,2025-12-01 15:30:00,2025-12-01 17:00:00,"ECON_V 345-W/LEC/001Newman, GeoffreyLEC3-16",Unknown,LEC
A201,BUCH,2025-12-02 15:30:00,2025-12-02 17:00:00,N/A,Unknown,OTHER
A201,BUCH,2025-12-03 15:30:00,2025-12-03 17:00:00,"ECON_V 345-W/LEC/001Newman, GeoffreyLEC3-16",Unknown,LEC
A201,BUCH,2025-12-04 15:30:00,2025-12-04 17:00:00,N/A,Unknown,OTHER
A201,BUCH,2025-12-01 17:00:00,2025-12-01 18:30:00,"ECON_V 356-W/LEC/001Hnatkovska, ViktoriyaLEC3-16",Unknown,LEC
A201,BUCH,2025-12-02 17:00:00,2025-12-02 20:00:00,"PSYC_V 304B-W/LEC/901Hosking, JeremyLEC3-16, 21-26, 28-34",Unknown,LEC
A201,BUCH,2025-12-03 17:00:00,2025-12-03 18:30:00,"ECON_V 356-W/LEC/001Hnatkovska, ViktoriyaLEC3-16",Unknown,LEC
A201,BUCH,2025-12-05 17:00:00,2025-12-05 20:00:00,N/A,Unknown,OTHER
A202,BUCH,2025-12-01 09:30:00,2025-12-01 11:00:00,"ECON_V 326-W/LEC/001Graves, JonathanLEC3-16",Unknown,LEC
A202,BUCH,2025-12-02 09:30:00,2025-12-02 11:00:00,"POLI_V 376-W/LEC/002Farkasch, RobertLEC3-16",Unknown,LEC
A202,BUCH,2025-12-03 09:30:00,2025-12-03 11:00:00,"ECON_V 326-W/LEC/001Graves, JonathanLEC3-16",Unknown,LEC
A202,BUCH,2025-12-04 09:30:00,2025-12-04 11:00:00,"POLI_V 376-W/LEC/002Farkasch, RobertLEC3-16",Unknown,LEC
A202,BUCH,2025-12-01 11:00:00,2025-12-01 12:00:00,"PSYC_V 217-W/LEC/002Cheung, BenjaminLEC3-16",Unknown,LEC
A202,BUCH,2025-12-02 11:00:00,2025-12-02 12:30:00,"ECON_V 455-W/LEC/002Juhasz, RekaLEC3-16",Unknown,LEC
A202,BUCH,2025-12-03 11:00:00,2025-12-03 12:00:00,"PSYC_V 217-W/LEC/002Cheung, BenjaminLEC3-16",Unknown,LEC
A202,BUCH,2025-12-04 11:00:00,2025-12-04 12:30:00,"ECON_V 455-W/LEC/002Juhasz, RekaLEC3-16",Unknown,LEC
A202,BUCH,2025-12-05 11:00:00,2025-12-05 12:00:00,"PSYC_V 217-W/LEC/002Cheung, BenjaminLEC3-16",Unknown,LEC
A202,BUCH,2025-12-01 12:00:00,2025-12-01 13:00:00,"PSYC_V 217-W/LEC/003Cheung, BenjaminLEC3-16",Unknown,LEC
A202,BUCH,2025-12-03 12:00:00,2025-12-03 13:00:00,"PSYC_V 217-W/LEC/003Cheung, BenjaminLEC3-16",Unknown,LEC
A202,BUCH,2025-12-05 12:00:00,2025-12-05 13:00:00,"PSYC_V 217-W/LEC/003Cheung, BenjaminLEC3-16",Unknown,LEC
A202,BUCH,2025-12-02 12:30:00,2025-12-02 14:00:00,"PHIL_V 351-W/LEC/001Dodd, Jordan RoyLEC3-16",Unknown,LEC
A202,BUCH,2025-12-04 12:30:00,2025-12-04 14:00:00,"PHIL_V 351-W/LEC/001Dodd, Jordan RoyLEC3-16",Unknown,LEC
A202,BUCH,2025-12-01 13:00:00,2025-12-01 14:00:00,"PSYC_V 217-W/LEC/004Dosso, Jill AshleyLEC3-16",Unknown,LEC
A202,BUCH,2025-12-03 13:00:00,2025-12-03 14:00:00,"PSYC_V 217-W/LEC/004Dosso, Jill AshleyLEC3-16",Unknown,LEC
A202,BUCH,2025-12-05 13:00:00,2025-12-05 14:00:00,"PSYC_V 217-W/LEC/004Dosso, Jill AshleyLEC3-16",Unknown,LEC
A202,BUCH,2025-12-01 14:00:00,2025-12-01 15:00:00,"PSYC_V 217-W/LEC/005Dosso, Jill AshleyLEC3-16",Unknown,LEC
A202,BUCH,2025-12-02 14:00:00,2025-12-02 15:30:00,"ANTH_V 378-W/LEC/001Shiva, AmirpouyanLEC3-16",Unknown,LEC
A202,BUCH,2025-12-03 14:00:00,2025-12-03 15:00:00,"PSYC_V 217-W/LEC/005Dosso, Jill AshleyLEC3-16",Unknown,LEC
A202,BUCH,2025-12-04 14:00:00,2025-12-04 15:30:00,"ANTH_V 378-W/LEC/001Shiva, AmirpouyanLEC3-16",Unknown,LEC
