room_number,building,start_time,end_time,course_code,instructor,booking_type
A202,BUCH,2025-12-05 14:00:00,2025-12-05 15:00:00,"PSYC_V 217-W/LEC/005Dosso, Jill AshleyLEC3-16",Unknown,LEC
A202,BUCH,2025-12-02 15:30:00,2025-12-02 17:00:00,"ANTH_V 217-W/LEC/001Rosenblum, DaisyLEC3-16",Unknown,LEC
A202,BUCH,2025-12-03 15:30:00,2025-12-03 17:00:00,"HIST_V 300-W/LEC/101Knutson, SaraLEC3-16",Unknown,LEC
A202,BUCH,2025-12-04 15:30:00,2025-12-04 17:00:00,"ANTH_V 217-W/LEC/001Rosenblum, DaisyLEC3-16",Unknown,LEC
A202,BUCH,2025-12-02 17:00:00,2025-12-02 18:30:00,"PHIL_V 338-W/LEC/901Lukits, StefanLEC3-16",Unknown,LEC
A202,BUCH,2025-12-03 17:00:00,2025-12-03 20:00:00,N/A,Unknown,OTHER
A202,BUCH,2025-12-04 17:00:00,2025-12-04 18:30:00,"PHIL_V 338-W/LEC/901Lukits, StefanLEC3-16",Unknown,LEC
A203,BUCH,2025-12-02 09:30:00,2025-12-02 11:00:00,"ECON_V 101-W/LEC/011Chapple, CliveLEC3-16",Unknown,LEC
A203,BUCH,2025-12-04 09:30:00,2025-12-04 11:00:00,"ECON_V 101-W/LEC/011Chapple, CliveLEC3-16",Unknown,LEC
A203,BUCH,2025-12-01 10:00:00,2025-12-01 11:00:00,"PHIL_V 316-W/LEC/001Kraal, AndersLEC3-16",Unknown,LEC
A203,BUCH,2025-12-03 10:00:00,2025-12-03 11:00:00,"PHIL_V 316-W/LEC/001Kraal, AndersLEC3-16",Unknown,LEC
A203,BUCH,2025-12-05 10:00:00,2025-12-05 11:00:00,"PHIL_V 316-W/LEC/001Kraal, AndersLEC3-16",Unknown,LEC
A203,BUCH,2025-12-01 11:00:00,2025-12-01 12:00:00,"PHIL_V 347-W/LEC/002Kraal, AndersLEC3-16",Unknown,LEC
A203,BUCH,2025-12-02 11:00:00,2025-12-02 12:00:00,"HIST_V 113-W/LEC/003Silver, LaraLEC3-16",Unknown,LEC
A203,BUCH,2025-12-03 11:00:00,2025-12-03 12:00:00,"PHIL_V 347-W/LEC/002Kraal, AndersLEC3-16",Unknown,LEC
A203,BUCH,2025-12-04 11:00:00,2025-12-04 12:00:00,"HIST_V 113-W/LEC/003Silver, LaraLEC3-16",Unknown,LEC
A203,BUCH,2025-12-05 11:00:00,2025-12-05 12:00:00,"PHIL_V 347-W/LEC/002Kraal, AndersLEC3-16",Unknown,LEC
A203,BUCH,2025-12-01 12:00:00,2025-12-01 13:00:00,"MATH_V 320-W/LEC/101Loewen, PhilipLEC3-16",Unknown,LEC
A203,BUCH,2025-12-03 12:00:00,2025-12-03 13:00:00,"MATH_V 320-W/LEC/101Loewen, PhilipLEC3-16",Unknown,LEC
A203,BUCH,2025-12-05 12:00:00,2025-12-05 13:00:00,"MATH_V 320-W/LEC/101Loewen, PhilipLEC3-16",Unknown,LEC
A203,BUCH,2025-12-02 12:30:00,2025-12-02 14:00:00,"PHIL_V 211-W/LEC/001, AMNE_V 235-W/LEC/001Kraal, AndersLEC3-16",Unknown,LEC
A203,BUCH,2025-12-04 12:30:00,2025-12-04 14:00:00,"PHIL_V 211-W/LEC/001, AMNE_V 235-W/LEC/001Kraal, AndersLEC3-16",Unknown,LEC
A203,BUCH,2025-12-01 13:00:00,2025-12-01 14:00:00,"PHIL_V 313-W/LEC/001Kraal, AndersLEC3-16",Unknown,LEC
A203,BUCH,2025-12-03 13:00:00,2025-12-03 14:00:00,"PHIL_V 313-W/LEC/001Kraal, AndersLEC3-16",Unknown,LEC
A203,BUCH,2025-12-05 13:00:00,2025-12-05 14:00:00,"PHIL_V 313-W/LEC/001Kraal, AndersLEC3-16",Unknown,LEC
A203,BUCH,2025-12-01 14:00:00,2025-12-01 15:00:00,AMNE_V 251-W/LEC/001LEC3-16,Unknown,LEC
A203,BUCH,2025-12-02 14:00:00,2025-12-02 15:30:00,"GERN_V 101-W/LEC/101Gramling, DavidLEC3-16",Unknown,LEC
A203,BUCH,2025-12-03 14:00:00,2025-12-03 15:00:00,AMNE_V 251-W/LEC/001LEC3-16,Unknown,LEC
A203,BUCH,2025-12-04 14:00:00,2025-12-04 15:30:00,"GERN_V 101-W/LEC/101Gramling, DavidLEC3-16",Unknown,LEC
A203,BUCH,2025-12-05 14:00:00,2025-12-05 15:00:00,AMNE_V 251-W/LEC/001LEC3-16,Unknown,LEC
A203,BUCH,2025-12-01 15:30:00,2025-12-01 17:00:00,"POLI_V 369I-W/LEC/001Zamani, MasoudLEC3-16",Unknown,LEC
A203,BUCH,2025-12-02 15:30:00,2025-12-02 17:00:00,"SOCI_V 310-W/LEC/101Robinson, OralLEC3-16",Unknown,LEC
A203,BUCH,2025-12-03 15:30:00,2025-12-03 17:00:00,"POLI_V 369I-W/LEC/001Zamani, MasoudLEC3-16",Unknown,LEC
A203,BUCH,2025-12-04 15:30:00,2025-12-04 17:00:00,"SOCI_V 310-W/LEC/101Robinson, OralLEC3-16",Unknown,LEC
A203,BUCH,2025-12-05 16:00:00,2025-12-05 17:00:00,N/A,Unknown,OTHER
A203,BUCH,2025-12-02 17:00:00,2025-12-02 21:00:00,"ASIA_V 354-W/LEC/011Laird, ColleenLEC3-16",Unknown,LEC
A203,BUCH,2025-12-03 17:00:00,2025-12-03 21:00:00,N/A,Unknown,OTHER
A203,BUCH,2025-12-04 17:00:00,2025-12-04 18:00:00,N/A,Unknown,OTHER
B141,BUCH,2025-12-02 09:30:00,2025-12-02 11:00:00,"FREN_V 201-W/109Nassehi, ZoeLEC3-16",Unknown,LEC
B141,BUCH,2025-12-04 09:30:00,2025-12-04 11:00:00,"FREN_V 201-W/109Nassehi, ZoeLEC3-16",Unknown,LEC
B141,BUCH,2025-12-01 10:00:00,2025-12-01 11:00:00,"HIST_V 101-W/LEC/001Knutson, SaraLEC3-16",Unknown,LEC
B141,BUCH,2025-12-03 10:00:00,2025-12-03 11:00:00,"HIST_V 101-W/LEC/001Knutson, SaraLEC3-16",Unknown,LEC
B141,BUCH,2025-12-05 10:00:00,2025-12-05 11:00:00,"HIST_V 101-W/LEC/001Knutson, SaraLEC3-16",Unknown,LEC
B141,BUCH,2025-12-01 11:00:00,2025-12-01 12:00:00,"ENGL_V 384A-W/LEC/001Cavell, Richard AnthonyLEC3-16",Unknown,LEC
B141,BUCH,2025-12-02 11:00:00,2025-12-02 12:30:00,"GRSJ_V 325-W/LEC/101Sia, RosanneLEC3-16",Unknown,LEC
B141,BUCH,2025-12-03 11:00:00,2025-12-03 12:00:00,"ENGL_V 384A-W/LEC/001Cavell, Richard AnthonyLEC3-16",Unknown,LEC
B141,BUCH,2025-12-04 11:00:00,2025-12-04 12:30:00,"GRSJ_V 325-W/LEC/101Sia, RosanneLEC3-16",Unknown,LEC
B141,BUCH,2025-12-05 11:00:00,2025-12-05 12:00:00,"ENGL_V 384A-W/LEC/001Cavell, Richard AnthonyLEC3-16",Unknown,LEC
B141,BUCH,2025-12-01 12:00:00,2025-12-01 13:00:00,"ENGL_V 224-W/LEC/001Dinat, DeenaLEC3-16",Unknown,LEC
B141,BUCH,2025-12-03 12:00:00,2025-12-03 13:00:00,"ENGL_V 224-W/LEC/001Dinat, DeenaLEC3-16",Unknown,LEC
B141,BUCH,2025-12-05 12:00:00,2025-12-05 13:00:00,"ENGL_V 224-W/LEC/001Dinat, DeenaLEC3-16",Unknown,LEC
B141,BUCH,2025-12-02 12:30:00,2025-12-02 14:00:00,N/A,Unknown,OTHER
B141,BUCH,2025-12-04 12:30:00,2025-12-04 14:00:00,N/A,Unknown,OTHER
B141,BUCH,2025-12-01 13:00:00,2025-12-01 14:00:00,"ENGL_V 374A-W/LEC/002Antwi, PhanuelLEC3-16",Unknown,LEC
B141,BUCH,2025-12-03 13:00:00,2025-12-03 14:00:00,"ENGL_V 374A-W/LEC/002Antwi, PhanuelLEC3-16",Unknown,LEC
B141,BUCH,2025-12-05 13:00:00,2025-12-05 14:00:00,"ENGL_V 374A-W/LEC/002Antwi, PhanuelLEC3-16",Unknown,LEC
B141,BUCH,2025-12-01 14:00:00,2025-12-01 15:00:00,"ENGL_V 300-W/LEC/001Paltin, JudithLEC3-16",Unknown,LEC
B141,BUCH,2025-12-02 14:00:00,2025-12-02 15:30:00,"SLAV_V 323A-W/LEC/101Morozova, OlenaLEC3-16",Unknown,LEC
B141,BUCH,2025-12-03 14:00:00,2025-12-03 15:00:00,"ENGL_V 300-W/LEC/001Paltin, JudithLEC3-16",Unknown,LEC
B141,BUCH,2025-12-04 14:00:00,2025-12-04 15:30:00,"SLAV_V 323A-W/LEC/101Morozova, OlenaLEC3-16",Unknown,LEC
B141,BUCH,2025-12-05 14:00:00,2025-12-05 15:00:00,"ENGL_V 300-W/LEC/001Paltin, JudithLEC3-16",Unknown,LEC
B141,BUCH,2025-12-01 15:00:00,2025-12-01 16:00:00,"ENGL_V 231-W/LEC/001Hunt, DallasLEC3-16",Unknown,LEC
B141,BUCH,2025-12-03 15:00:00,2025-12-03 16:00:00,"ENGL_V 231-W/LEC/001Hunt, DallasLEC3-16",Unknown,LEC
B141,BUCH,2025-12-05 15:00:00,2025-12-05 16:00:00,"ENGL_V 231-W/LEC/001Hunt, DallasLEC3-16",Unknown,LEC
B141,BUCH,2025-12-02 15:30:00,2025-12-02 17:00:00,"ANTH_V 407-W/LEC/001Shiva, AmirpouyanLEC3-16",Unknown,LEC
B141,BUCH,2025-12-04 15:30:00,2025-12-04 17:00:00,"ANTH_V 407-W/LEC/001Shiva, AmirpouyanLEC3-16",Unknown,LEC
B141,BUCH,2025-12-02 17:00:00,2025-12-02 18:00:00,N/A,Unknown,OTHER
B141,BUCH,2025-12-01 18:00:00,2025-12-01 21:00:00,N/A,Unknown,OTHER
B141,BUCH,2025-12-04 18:00:00,2025-12-04 21:00:00,N/A,Unknown,OTHER
B208,BUCH,2025-12-01 09:00:00,2025-12-01 10:00:00,"SPAN_V 101-W/LEC/101Escobar Trujillo, Maria AdelaidaLEC3-16",Unknown,LEC
B208,BUCH,2025-12-03 09:00:00,2025-12-03 10:00:00,"SPAN_V 101-W/LEC/101Escobar Trujillo, Maria AdelaidaLEC3-16",Unknown,LEC
B208,BUCH,2025-12-05 09:00:00,2025-12-05 10:00:00,"SPAN_V 101-W/LEC/101Escobar Trujillo, Maria AdelaidaLEC3-16",Unknown,LEC
B208,BUCH,2025-12-02 09:30:00,2025-12-02 11:00:00,"ENGL_V 392A-W/LEC/001Bose, SarikaLEC3-16",Unknown,LEC
B208,BUCH,2025-12-04 09:30:00,2025-12-04 11:00:00,"ENGL_V 392A-W/LEC/001Bose, SarikaLEC3-16",Unknown,LEC
B208,BUCH,2025-12-01 10:00:00,2025-12-01 11:00:00,"FREN_V 101-W/LEC/102Milet, SolineLEC3-16",Unknown,LEC
B208,BUCH,2025-12-03 10:00:00,2025-12-03 11:00:00,"FREN_V 101-W/LEC/102Milet, SolineLEC3-16",Unknown,LEC
B208,BUCH,2025-12-05 10:00:00,2025-12-05 11:00:00,"FREN_V 101-W/LEC/102Milet, SolineLEC3-16",Unknown,LEC
B208,BUCH,2025-12-01 11:00:00,2025-12-01 12:00:00,"SPAN_V 101-W/LEC/103Albarran Caselles, OlgaLEC3-16",Unknown,LEC
B208,BUCH,2025-12-02 11:00:00,2025-12-02 12:30:00,"PHIL_V 314-W/001Amijee, FatemaLEC3-16",Unknown,LEC
B208,BUCH,2025-12-03 11:00:00,2025-12-03 12:00:00,"SPAN_V 101-W/LEC/103Albarran Caselles, OlgaLEC3-16",Unknown,LEC
B208,BUCH,2025-12-04 11:00:00,2025-12-04 12:30:00,"PHIL_V 314-W/001Amijee, FatemaLEC3-16",Unknown,LEC
B208,BUCH,2025-12-05 11:00:00,2025-12-05 12:00:00,"SPAN_V 101-W/LEC/103Albarran Caselles, OlgaLEC3-16",Unknown,LEC
B208,BUCH,2025-12-01 12:00:00,2025-12-01 13:00:00,"SPAN_V 101-W/LEC/104Albarran Caselles, OlgaLEC3-16",Unknown,LEC
B208,BUCH,2025-12-03 12:00:00,2025-12-03 13:00:00,"SPAN_V 101-W/LEC/104Albarran Caselles, OlgaLEC3-16",Unknown,LEC
B208,BUCH,2025-12-05 12:00:00,2025-12-05 13:00:00,"SPAN_V 101-W/LEC/104Albarran Caselles, OlgaLEC3-16",Unknown,LEC
B208,BUCH,2025-12-01 13:00:00,2025-12-01 14:00:00,"FREN_V 101-W/LEC/105Blanc, MagaliLEC3-16",Unknown,LEC
B208,BUCH,2025-12-03 13:00:00,2025-12-03 14:00:00,"FREN_V 101-W/LEC/105Blanc, MagaliLEC3-16",Unknown,LEC
B208,BUCH,2025-12-05 13:00:00,2025-12-05 14:00:00,"FREN_V 101-W/LEC/105Blanc, MagaliLEC3-16",Unknown,LEC
B208,BUCH,2025-12-01 14:00:00,2025-12-01 15:30:00,"HIST_V 397-W/LEC/101Glassheim, EagleLEC3-16",Unknown,LEC
B208,BUCH,2025-12-02 14:00:00,2025-12-02 15:30:00,"SOCI_V 280-W/LEC/101Nelson, LauraLEC3-16",Unknown,LEC
B208,BUCH,2025-12-03 14:00:00,2025-12-03 15:30:00,"HIST_V 397-W/LEC/101Glassheim, EagleLEC3-16",Unknown,LEC
B208,BUCH,2025-12-04 14:00:00,2025-12-04 15:30:00,"SOCI_V 280-W/LEC/101Nelson, LauraLEC3-16",Unknown,LEC
B208,BUCH,2025-12-05 14:00:00,2025-12-05 15:00:00,N/A,Unknown,OTHER
B208,BUCH,2025-12-02 15:30:00,2025-12-02 17:00:00,FREN_V 101-W/LEC/111LEC3-16,Unknown,LEC
B208,BUCH,2025-12-04 15:30:00,2025-12-04 17:00:00,FREN_V 101-W/LEC/111LEC3-16,Unknown,LEC
B208,BUCH,2025-12-01 16:00:00,2025-12-01 17:00:00,N/A,Unknown,OTHER
B208,BUCH,2025-12-03 16:00:00,2025-12-03 17:00:00,N/A,Unknown,OTHER
B208,BUCH,2025-12-02 17:00:00,2025-12-02 18:30:00,"FREN_V 101-W/LEC/112Lubert, JoyceLEC3-16",Unknown,LEC
B208,BUCH,2025-12-03 17:00:00,2025-12-03 18:00:00,N/A,Unknown,OTHER
B208,BUCH,2025-12-04 17:00:00,2025-12-04 18:30:00,"FREN_V 101-W/LEC/112Lubert, JoyceLEC3-16",Unknown,LEC
B209,BUCH,2025-12-05 09:00:00,2025-12-05 10:00:00,N/A,Unknown,OTHER
B209,BUCH,2025-12-02 09:30:00,2025-12-02 11:00:00,"SPAN_V 321-W/LEC/101Fernandez Utrera, Maria SoledadLEC3-16",Unknown,LEC
B209,BUCH,2025-12-04 09:30:00,2025-12-04 11:00:00,"SPAN_V 321-W/LEC/101Fernandez Utrera, Maria SoledadLEC3-16",Unknown,LEC
B209,BUCH,2025-12-01 10:00:00,2025-12-01 11:00:00,"ENGL_V 100-W/LEC/002Moss, LauraLEC3-16",Unknown,LEC
B209,BUCH,2025-12-03 10:00:00,2025-12-03 11:00:00,"ENGL_V 100-W/LEC/002Moss, LauraLEC3-16",Unknown,LEC
B209,BUCH,2025-12-05 10:00:00,2025-12-05 11:00:00,"ENGL_V 100-W/LEC/002Moss, LauraLEC3-16",Unknown,LEC
B209,BUCH,2025-12-01 11:00:00,2025-12-01 12:30:00,"RMST_V 310C-W/LEC/1Ziethen, AntjeLEC3-16",Unknown,LEC
B209,BUCH,2025-12-02 11:00:00,2025-12-02 12:30:00,N/A,Unknown,OTHER
B209,BUCH,2025-12-03 11:00:00,2025-12-03 12:30:00,"RMST_V 310C-W/LEC/1Ziethen, AntjeLEC3-16",Unknown,LEC
B209,BUCH,2025-12-04 11:00:00,2025-12-04 12:30:00,N/A,Unknown,OTHER
B209,BUCH,2025-12-05 12:00:00,2025-12-05 13:00:00,N/A,Unknown,OTHER
B209,BUCH,2025-12-02 12:30:00,2025-12-02 14:00:00,"SPAN_V 406-W/LEC/101Fernandez Utrera, Maria SoledadLEC3-16",Unknown,LEC
B209,BUCH,2025-12-04 12:30:00,2025-12-04 14:00:00,"SPAN_V 406-W/LEC/101Fernandez Utrera, Maria SoledadLEC3-16",Unknown,LEC
B209,BUCH,2025-12-01 13:00:00,2025-12-01 14:00:00,"GERN_V 101-W/LEC/104Kumar, UmaLEC3-16",Unknown,LEC
B209,BUCH,2025-12-03 13:00:00,2025-12-03 14:00:00,"GERN_V 101-W/LEC/104Kumar, UmaLEC3-16",Unknown,LEC
B209,BUCH,2025-12-05 13:00:00,2025-12-05 14:00:00,"GERN_V 101-W/LEC/104Kumar, UmaLEC3-16",Unknown,LEC
B209,BUCH,2025-12-01 14:00:00,2025-12-01 15:00:00,N/A,Unknown,OTHER
B209,BUCH,2025-12-02 14:00:00,2025-12-02 15:30:00,"APBI_V 415-W/LEC/002MacRae, AmeliaLEC3-16",Unknown,LEC
B209,BUCH,2025-12-03 14:00:00,2025-12-03 15:00:00,N/A,Unknown,OTHER
B209,BUCH,2025-12-04 14:00:00,2025-12-04 15:30:00,"APBI_V 415-W/LEC/002MacRae, AmeliaLEC3-16",Unknown,LEC
B209,BUCH,2025-12-05 14:00:00,2025-12-05 15:00:00,N/A,Unknown,OTHER
B209,BUCH,2025-12-03 15:00:00,2025-12-03 17:00:00,"ARCH_V 548-W/LEC/101Soules, MatthewLEC3-16",Unknown,LEC
B209,BUCH,2025-12-04 16:30:00,2025-12-04 17:30:00,N/A,Unknown,OTHER
B209,BUCH,2025-12-03 18:00:00,2025-12-03 19:30:00,N/A,Unknown,OTHER
B210,BUCH,2025-12-02 09:30:00,2025-12-02 11:00:00,GRSJ_V 224A-W/LEC/102LEC3-16,Unknown,LEC
B210,BUCH,2025-12-04 09:30:00,2025-12-04 11:00:00,GRSJ_V 224A-W/LEC/102LEC3-16,Unknown,LEC
B210,BUCH,2025-12-05 10:00:00,2025-12-05 11:00:00,N/A,Unknown,OTHER
B210,BUCH,2025-12-02 11:00:00,2025-12-02 12:30:00,"ENGL_V 373-W/LEC/001McCormack, BrendanLEC3-16",Unknown,LEC
B210,BUCH,2025-12-04 11:00:00,2025-12-04 12:30:00,"ENGL_V 373-W/LEC/001McCormack, BrendanLEC3-16",Unknown,LEC
B210,BUCH,2025-12-05 11:00:00,2025-12-05 12:00:00,N/A,Unknown,OTHER
B210,BUCH,2025-12-01 12:00:00,2025-12-01 13:00:00,N/A,Unknown,OTHER
B210,BUCH,2025-12-03 12:00:00,2025-12-03 13:00:00,N/A,Unknown,OTHER
B210,BUCH,2025-12-05 12:00:00,2025-12-05 13:00:00,N/A,Unknown,OTHER
B210,BUCH,2025-12-02 12:30:00,2025-12-02 14:00:00,"ENGL_V 368A-W/LEC/001Severs, JeffreyLEC3-16",Unknown,LEC
B210,BUCH,2025-12-04 12:30:00,2025-12-04 14:00:00,"ENGL_V 368A-W/LEC/001Severs, JeffreyLEC3-16",Unknown,LEC
B210,BUCH,2025-12-01 13:00:00,2025-12-01 14:00:00,"FREN_V 401-W/1Naami, NadiaLEC3-16",Unknown,LEC
B210,BUCH,2025-12-03 13:00:00,2025-12-03 14:00:00,"FREN_V 401-W/1Naami, NadiaLEC3-16",Unknown,LEC
B210,BUCH,2025-12-05 13:00:00,2025-12-05 14:00:00,"FREN_V 401-W/1Naami, NadiaLEC3-16",Unknown,LEC
B210,BUCH,2025-12-02 14:00:00,2025-12-02 16:00:00,"JAPN_V 100-W/LEC/006Kim, IhhwaLEC3-16",Unknown,LEC
B210,BUCH,2025-12-03 14:00:00,2025-12-03 15:30:00,"SOCI_V 415A-W/LEC/103Bartolic, SilviaLEC3-16",Unknown,LEC
B210,BUCH,2025-12-04 14:00:00,2025-12-04 16:00:00,"JAPN_V 100-W/LEC/006Kim, IhhwaLEC3-16",Unknown,LEC
B210,BUCH,2025-12-05 14:00:00,2025-12-05 15:30:00,"SOCI_V 415A-W/LEC/103Bartolic, SilviaLEC3-16",Unknown,LEC
B210,BUCH,2025-12-04 16:30:00,2025-12-04 17:30:00,N/A,Unknown,OTHER
B211,BUCH,2025-12-05 09:00:00,2025-12-05 10:00:00,N/A,Unknown,OTHER
B211,BUCH,2025-12-02 09:30:00,2025-12-02 11:00:00,"CINE_V 240-W/LEC/001Zaiontz, KerenLEC3-16",Unknown,LEC
B211,BUCH,2025-12-04 09:30:00,2025-12-04 11:00:00,"CINE_V 240-W/LEC/001Zaiontz, KerenLEC3-16",Unknown,LEC
B211,BUCH,2025-12-01 10:00:00,2025-12-01 11:00:00,"GERN_V 101-W/LEC/105Kumar, UmaLEC3-16",Unknown,LEC
B211,BUCH,2025-12-03 10:00:00,2025-12-03 11:00:00,"GERN_V 101-W/LEC/105Kumar, UmaLEC3-16",Unknown,LEC
B211,BUCH,2025-12-05 10:00:00,2025-12-05 11:00:00,"GERN_V 101-W/LEC/105Kumar, UmaLEC3-16",Unknown,LEC
B211,BUCH,2025-12-01 11:00:00,2025-12-01 12:00:00,"THTR_V 420-W/LEC/001Jiang, HanyangLEC3-16",Unknown,LEC
B211,BUCH,2025-12-02 11:00:00,2025-12-02 12:30:00,"SPAN_V 364-W/LEC/101Beauchesne, KimLEC3-16",Unknown,LEC
B211,BUCH,2025-12-03 11:00:00,2025-12-03 12:00:00,"THTR_V 420-W/LEC/001Jiang, HanyangLEC3-16",Unknown,LEC
B211,BUCH,2025-12-04 11:00:00,2025-12-04 12:30:00,"SPAN_V 364-W/LEC/101Beauchesne, KimLEC3-16",Unknown,LEC
B211,BUCH,2025-12-05 11:00:00,2025-12-05 12:00:00,"THTR_V 420-W/LEC/001Jiang, HanyangLEC3-16",Unknown,LEC
B211,BUCH,2025-12-01 12:00:00,2025-12-01 13:00:00,N/A,Unknown,OTHER
B211,BUCH,2025-12-03 12:30:00,2025-12-03 14:00:00,"SPAN_V 308-W/LEC/101Alvarez Moreno, RaulLEC3-16",Unknown,LEC
B211,BUCH,2025-12-05 12:30:00,2025-12-05 14:00:00,"SPAN_V 308-W/LEC/101Alvarez Moreno, RaulLEC3-16",Unknown,LEC
B211,BUCH,2025-12-01 13:00:00,2025-12-01 14:00:00,"JAPN_V 320-W/LEC/012Matsumoto, YasukoLEC3-16",Unknown,LEC
B211,BUCH,2025-12-02 13:00:00,2025-12-02 14:00:00,"JAPN_V 320-W/LEC/012Matsumoto, YasukoLEC3-16",Unknown,LEC
B211,BUCH,2025-12-04 13:00:00,2025-12-04 14:00:00,"JAPN_V 320-W/LEC/012Matsumoto, YasukoLEC3-16",Unknown,LEC
B211,BUCH,2025-12-01 14:00:00,2025-12-01 17:00:00,"CSIS_V 450A-W/LEC/1Puar, JasbirLEC3-16",Unknown,LEC
B211,BUCH,2025-12-02 14:00:00,2025-12-02 15:00:00,N/A,Unknown,OTHER
B211,BUCH,2025-12-03 14:00:00,2025-12-03 15:00:00,N/A,Unknown,OTHER
B211,BUCH,2025-12-04 14:00:00,2025-12-04 17:00:00,N/A,Unknown,OTHER
B211,BUCH,2025-12-05 14:00:00,2025-12-05 15:00:00,N/A,Unknown,OTHER
B211,BUCH,2025-12-03 15:00:00,2025-12-03 16:00:00,N/A,Unknown,OTHER
