room_number,building,capacity,features
1000,BIOL,250,"General Teaching Space, Tables - Any, AC Power to 100% of Seats, Dual Content Capable, Media Capture (Recording)/Live-Streaming, Chalkboard, Document Cameras x 2, Projector/Large Screen, BIOL, Document Camera, Moveable Chairs, STAT, SPPH, SPHA, RES, PHYS, PCTH, PATH, OSOT, NURS, NSCI, NAME, MTRL, MINE, MIDW, MICB, MECH, MANU, KIN, INDS, HUNU, HPB, GSAT, FSCT, FOOD, FNH, FISH, FIPR, EPSE, EOSC, ENVR, ENVE, ENPH, EDUC, EDCP, ECPS, DSCI, DHYG, DES, DENT, COLX, CNPS, CIVL, CHEM, CAPS, BOTA, BIOL, BIOC, ATSC, APSC, APPP, ANAT, Rows, Room PC"
1001,BIOL,30,"General Teaching Space, Tables - Any, Projector/Large Screen, BIOL, Whiteboard, Tables - Moveable, Moveable Chairs, STAT, SPPH, SPHA, RES, PHYS, PCTH, PATH, OSOT, NURS, NSCI, NAME, MTRL, MINE, MIDW, MICB, MECH, MANU, KIN, INDS, HUNU, HPB, GSAT, FSCT, FOOD, FNH, FISH, FIPR, EPSE, EOSC, ENVR, ENVE, ENPH, EDUC, EDCP, ECPS, DSCI, DHYG, DES, DENT, COLX, CNPS, CIVL, CHEM, CAPS, BOTA, BIOL, BIOC, ATSC, APSC, APPP, ANAT, Rows"
1012,BIOL,48,"General Teaching Space, Tables - Any, AC Power to 100% of Seats, Media Capture (Recording)/Live-Streaming, Learn Lab, Projector/Large Screen, BIOL, Whiteboard, Document Camera, Tables - Moveable, Moveable Chairs, STAT, SPPH, SPHA, RES, PHYS, PCTH, PATH, OSOT, NURS, NSCI, NAME, MTRL, MINE, MIDW, MICB, MECH, MANU, KIN, INDS, HUNU, HPB, GSAT, FSCT, FOOD, FNH, FISH, FIPR, EPSE, EOSC, ENVR, ENVE, ENPH, EDUC, EDCP, ECPS, DSCI, DHYG, DES, DENT, COLX, CNPS, CIVL, CHEM, CAPS, BOTA, BIOL, BIOC, ATSC, APSC, APPP, ANAT, Groups, Room PC"
1030,BRCS,160,"General Teaching Space, Tables - Any, AC Power to 100% of Seats, Dual Content Capable, Media Capture (Recording)/Live-Streaming, Document Cameras x 2, Projector/Large Screen, Whiteboard, Document Camera, Moveable Chairs, Rows, Room PC, BRCS"
105,ALRD,94,"General Teaching Space, Tables - Any, AC Power to 100% of Seats, Media Capture (Recording)/Live-Streaming, Projector/Large Screen, Whiteboard, Document Camera, ALRD, Moveable Chairs, LAW, Case-Style, Room PC"
112,ALRD,20,"General Teaching Space, Tables - Any, AC Power to 100% of Seats, Media Capture (Recording)/Live-Streaming, Projector/Large Screen, Whiteboard, Document Camera, Tables - Moveable, ALRD, Moveable Chairs, LAW, Seminar, Room PC"
113,ALRD,20,"General Teaching Space, Tables - Any, AC Power to 100% of Seats, Media Capture (Recording)/Live-Streaming, Projector/Large Screen, Whiteboard, Document Camera, Tables - Moveable, ALRD, Moveable Chairs, LAW, Seminar, Room PC"
120,AERL,144,"General Teaching Space, Dual Content Capable, Media Capture (Recording)/Live-Streaming, Projector/Large Screen, Whiteboard, Document Camera, AERL, STAT, SPPH, SPHA, SOIL, RES, PLNT, PCTH, PATH, OSOT, NURS, NSCI, NAME, MTRL, MRNE, MINE, MIDW, MICB, MECH, MANU, LWS, LFS, LARC, KIN, IWME, INDS, IGEN, HUNU, HPB, GSAT, GRS, GBPR, FSCT, FRE, FOOD, FNH, FISH, FIPR, EPSE, EOSC, ENVR, ENVE, ELEC, EECE, EDUC, EDCP, ECPS, DSCI, DHYG, DES, DENT, CPEN, COLX, CNPS, CIVL, CHEM, CHBE, CEEN, CAPS, BOTA, BMEG, BIOL, BIOC, ATSC, AQUA, APSC, APPP, APBI, ANAT, AANB, Rows, Room PC"
121,ALRD,50,"General Teaching Space, Tables - Any, AC Power to 100% of Seats, Media Capture (Recording)/Live-Streaming, Projector/Large Screen, Whiteboard, Document Camera, ALRD, Moveable Chairs, LAW, Case-Style, Room PC"
142,AUDX,20,"NEPL, JWST, CAP, ENST, THFL, CMST, CINE, ARBM, NORD, AMNE, ASIX, General Teaching Space, Tables - Any, Chalkboard, Projector/Large Screen, AUDX, Tables - Moveable, Moveable Chairs, JRNL, WRDS, VISA, URST, TIBT, THTR, SWED, SPAN, SOWK, SOCI, SOAL, SLAV, SEAL, SCIE, SCAN, SANS, RUSS, RMST, RGST, RELG, PUNJ, PSYC, PORT, POLS, POLI, PLAN, PHIL, PERS, NEST, MUSC, MDVL, MATH, LLED, LIBR, LATN, LAST, LASO, LAIS, KORN, JAPN, ITST, ITAL, ISCI, INLB, INFO, INDO, HIST, HINU, HEBR, GRSJ, GREK, GERM, GEOS, GEOG, FREN, FNIS, FNEL, FMST, FIST, FHIS, ENGL, EDST, ECED, DMED, DANI, CTLN, CSPW, CSIS, CRWR, COGS, CNTO, CNRS, CLST, CLCH, CHIN, CHIL, CENS, CDST, CCST, ASTU, ASIC, ASIA, ARTS, ARTH, ARST, ARCL, ARCH, ARBC, ANTH, AFST, ADHE, ACAM, Seminar, UDES"
157,AUDX,21,"NEPL, JWST, CAP, ENST, THFL, CMST, CINE, ARBM, NORD, AMNE, ASIX, General Teaching Space, Tables - Any, Chalkboard, AUDX, Tables - Moveable, Moveable Chairs, JRNL, WRDS, VISA, URST, TIBT, THTR, SWED, SPAN, SOWK, SOCI, SOAL, SLAV, SEAL, SCIE, SCAN, SANS, RUSS, RMST, RGST, RELG, PUNJ, PSYC, PORT, POLS, POLI, PLAN, PHIL, PERS, NEST, MUSC, MDVL, MATH, LLED, LIBR, LATN, LAST, LASO, LAIS, KORN, JAPN, ITST, ITAL, ISCI, INLB, INFO, INDO, HIST, HINU, HEBR, GRSJ, GREK, GERM, GEOS, GEOG, FREN, FNIS, FNEL, FMST, FIST, FHIS, ENGL, EDST, ECED, DMED, DANI, CTLN, CSPW, CSIS, CRWR, COGS, CNTO, CNRS, CLST, CLCH, CHIN, CHIL, CENS, CDST, CCST, ASTU, ASIC, ASIA, ARTS, ARTH, ARST, ARCL, ARCH, ARBC, ANTH, AFST, ADHE, ACAM, Seminar, UDES"
202,ANSO,26,"General Teaching Space, Tables - Any, Media Capture (Recording)/Live-Streaming, Chalkboard, Projector/Large Screen, Tables - Moveable, ANSO, Moveable Chairs, SOCI, PPGA, ECON, COEC, ARCL, ANTH, Seminar, Room PC"
203,ANSO,33,"General Teaching Space, Tables - Any, Media Capture (Recording)/Live-Streaming, Chalkboard, Projector/Large Screen, Tables - Moveable, ANSO, Moveable Chairs, SOCI, PPGA, ECON, COEC, ARCL, ANTH, Seminar, Room PC"
205,ANSO,37,"General Teaching Space, Tables - Any, Media Capture (Recording)/Live-Streaming, Chalkboard, Projector/Large Screen, Document Camera, Tables - Moveable, ANSO, Moveable Chairs, SOCI, PPGA, ECON, COEC, ARCL, ANTH, Seminar, Room PC"
207,ANSO,90,"General Teaching Space, Media Capture (Recording)/Live-Streaming, Chalkboard, Projector/Large Screen, ANSO, SOCI, PPGA, ECON, COEC, ARCL, ANTH, Rows, Room PC, Moveable Chairs - Tablet Arms"
2070,BRCS,80,"General Teaching Space, Tables - Any, AC Power to 100% of Seats, Dual Content Capable, Media Capture (Recording)/Live-Streaming, Projector/Large Screen, Whiteboard, Document Camera, Moveable Chairs, Rows, Room PC, BRCS"
2200,BIOL,78,"General Teaching Space, Tables - Any, Dual Content Capable, Media Capture (Recording)/Live-Streaming, Chalkboard, Document Cameras x 2, Projector/Large Screen, BIOL, Document Camera, Moveable Chairs, STAT, SPPH, SPHA, RES, PHYS, PCTH, PATH, OSOT, NURS, NSCI, NAME, MTRL, MRNE, MINE, MIDW, MICB, MECH, MANU, KIN, INDS, HUNU, HPB, GSAT, FSCT, FOOD, FNH, FISH, FIPR, EPSE, EOSC, ENVR, ENVE, ENPH, EDUC, EDCP, ECPS, DSCI, DHYG, DES, DENT, COLX, CNPS, CIVL, CHEM, CAPS, BOTA, BIOL, BIOC, ATSC, ASTR, APSC, APPP, ANAT, Rows, Room PC"
A101,BUCH,275,"NEPL, JWST, SWAH, CAP, THFL, CMST, CINE, ARBM, NORD, AMNE, IEST, ASIX, GMST, YDSH, General Teaching Space, Dual Content Capable, Media Capture (Recording)/Live-Streaming, Chalkboard, Document Cameras x 2, Projector/Large Screen, Document Camera, BUCH, MES, JRNL, WRDS, VISA, TIBT, THTR, SWED, SPAN, SOCI, SOAL, SLAV, SEAL, SCIE, SCAN, SANS, RUSS, RMST, RGST, RELG, PUNJ, PSYC, PPGA, PORT, POLS, POLI, PLAN, PHYS, PHIL, PERS, NEST, MUSC, MDVL, MATH, LIBR, LATN, LAST, LASO, LAIS, KORN, JAPN, ITST, ITAL, INLB, INFO, INDO, HIST, HINU, HEBR, GRSJ, GREK, GERM, FREN, FNIS, FNEL, FMST, FIST, FHIS, ENPH, ENGL, ECON, DMED, DANI, CTLN, CSPW, CSIS, CRWR, COGS, COEC, CNTO, CNRS, CLST, CLCH, CHIN, CHIL, CENS, CDST, CCST, ASTU, ASTR, ASIC, ASIA, ARTS, ARTH, ARST, ARCL, ARCH, ARBC, ANTH, AFST, ACAM, Rows, Room PC, GERN, UDES"
A102,BUCH,150,"NEPL, JWST, SWAH, CAP, THFL, CMST, CINE, ARBM, NORD, AMNE, IEST, ASIX, GMST, YDSH, General Teaching Space, Dual Content Capable, Media Capture (Recording)/Live-Streaming, Chalkboard, Document Cameras x 2, Projector/Large Screen, Document Camera, BUCH, MES, JRNL, WRDS, VISA, TIBT, THTR, SWED, SPAN, SOCI, SOAL, SLAV, SEAL, SCIE, SCAN, SANS, RUSS, RMST, RGST, RELG, PUNJ, PSYC, PPGA, PORT, POLS, POLI, PLAN, PHYS, PHIL, PERS, NEST, MUSC, MDVL, MATH, LIBR, LATN, LAST, LASO, LAIS, KORN, JAPN, ITST, ITAL, INLB, INFO, INDO, HIST, HINU, HEBR, GRSJ, GREK, GERM, FREN, FNIS, FNEL, FMST, FIST, FHIS, ENPH, ENGL, ECON, DMED, DANI, CTLN, CSPW, CSIS, CRWR, COGS, COEC, CNTO, CNRS, CLST, CLCH, CHIN, CHIL, CENS, CDST, CCST, ASTU, ASTR, ASIC, ASIA, ARTS, ARTH, ARST, ARCL, ARCH, ARBC, ANTH, AFST, ACAM, Rows, Room PC, GERN, UDES"
A103,BUCH,131,"NEPL, JWST, SWAH, CAP, THFL, CMST, CINE, ARBM, NORD, AMNE, IEST, ASIX, GMST, YDSH, General Teaching Space, Dual Content Capable, Media Capture (Recording)/Live-Streaming, Chalkboard, Document Cameras x 2, Projector/Large Screen, Document Camera, BUCH, MES, JRNL, WRDS, VISA, TIBT, THTR, SWED, SPAN, SOCI, SOAL, SLAV, SEAL, SCIE, SCAN, SANS, RUSS, RMST, RGST, RELG, PUNJ, PSYC, PPGA, PORT, POLS, POLI, PLAN, PHYS, PHIL, PERS, NEST, MUSC, MDVL, MATH, LIBR, LATN, LAST, LASO, LAIS, KORN, JAPN, ITST, ITAL, INLB, INFO, INDO, HIST, HINU, HEBR, GRSJ, GREK, GERM, FREN, FNIS, FNEL, FMST, FIST, FHIS, ENPH, ENGL, ECON, DMED, DANI, CTLN, CSPW, CSIS, CRWR, COGS, COEC, CNTO, CNRS, CLST, CLCH, CHIN, CHIL, CENS, CDST, CCST, ASTU, ASTR, ASIC, ASIA, ARTS, ARTH, ARST, ARCL, ARCH, ARBC, ANTH, AFST, ACAM, Rows, Room PC, GERN, UDES"
A104,BUCH,150,"NEPL, JWST, SWAH, CAP, THFL, CMST, CINE, ARBM, NORD, AMNE, IEST, ASIX, GMST, YDSH, General Teaching Space, Dual Content Capable, Media Capture (Recording)/Live-Streaming, Chalkboard, Document Cameras x 2, Projector/Large Screen, Document Camera, BUCH, MES, JRNL, WRDS, VISA, TIBT, THTR, SWED, SPAN, SOCI, SOAL, SLAV, SEAL, SCIE, SCAN, SANS, RUSS, RMST, RGST, RELG, PUNJ, PSYC, PPGA, PORT, POLS, POLI, PLAN, PHYS, PHIL, PERS, NEST, MUSC, MDVL, MATH, LIBR, LATN, LAST, LASO, LAIS, KORN, JAPN, ITST, ITAL, INLB, INFO, INDO, HIST, HINU, HEBR, GRSJ, GREK, GERM, FREN, FNIS, FNEL, FMST, FIST, FHIS, ENPH, ENGL, ECON, DMED, DANI, CTLN, CSPW, CSIS, CRWR, COGS, COEC, CNTO, CNRS, CLST, CLCH, CHIN, CHIL, CENS, CDST, CCST, ASTU, ASTR, ASIC, ASIA, ARTS, ARTH, ARST, ARCL, ARCH, ARBC, ANTH, AFST, ACAM, Rows, Room PC, GERN, UDES"
A201,BUCH,181,"NEPL, JWST, SWAH, CAP, THFL, CMST, CINE, ARBM, NORD, AMNE, IEST, ASIX, GMST, YDSH, General Teaching Space, Dual Content Capable, Media Capture (Recording)/Live-Streaming, Chalkboard, Document Cameras x 2, Projector/Large Screen, Document Camera, BUCH, MES, JRNL, WRDS, VISA, TIBT, THTR, SWED, SPAN, SOCI, SOAL, SLAV, SEAL, SCIE, SCAN, SANS, RUSS, RMST, RGST, RELG, PUNJ, PSYC, PPGA, PORT, POLS, POLI, PLAN, PHYS, PHIL, PERS, NEST, MUSC, MDVL, MATH, LIBR, LATN, LAST, LASO, LAIS, KORN, JAPN, ITST, ITAL, INLB, INFO, INDO, HIST, HINU, HEBR, GRSJ, GREK, GERM, FREN, FNIS, FNEL, FMST, FIST, FHIS, ENPH, ENGL, ECON, DMED, DANI, CTLN, CSPW, CSIS, CRWR, COGS, COEC, CNTO, CNRS, CLST, CLCH, CHIN, CHIL, CENS, CDST, CCST, ASTU, ASTR, ASIC, ASIA, ARTS, ARTH, ARST, ARCL, ARCH, ARBC, ANTH, AFST, ACAM, Rows, Room PC, GERN, UDES"
A202,BUCH,108,"NEPL, JWST, SWAH, CAP, THFL, CMST, CINE, ARBM, NORD, AMNE, IEST, ASIX, GMST, YDSH, General Teaching Space, Tables - Any, Dual Content Capable, Media Capture (Recording)/Live-Streaming, Chalkboard, Document Cameras x 2, Projector/Large Screen, Document Camera, BUCH, MES, JRNL, WRDS, VISA, TIBT, THTR, SWED, SPAN, SOCI, SOAL, SLAV, SEAL, SCIE, SCAN, SANS, RUSS, RMST, RGST, RELG, PUNJ, PSYC, PPGA, PORT, POLS, POLI, PLAN, PHYS, PHIL, PERS, NEST, MUSC, MDVL, MATH, LIBR, LATN, LAST, LASO, LAIS, KORN, JAPN, ITST, ITAL, INLB, INFO, INDO, HIST, HINU, HEBR, GRSJ, GREK, GERM, FREN, FNIS, FNEL, FMST, FIST, FHIS, ENPH, ENGL, ECON, DMED, DANI, CTLN, CSPW, CSIS, CRWR, COGS, COEC, CNTO, CNRS, CLST, CLCH, CHIN, CHIL, CENS, CDST, CCST, ASTU, ASTR, ASIC, ASIA, ARTS, ARTH, ARST, ARCL, ARCH, ARBC, ANTH, AFST, ACAM, Rows, Room PC, GERN, UDES"
A203,BUCH,108,"NEPL, JWST, SWAH, CAP, THFL, CMST, CINE, ARBM, NORD, AMNE, IEST, ASIX, GMST, YDSH, General Teaching Space, Tables - Any, Dual Content Capable, Media Capture (Recording)/Live-Streaming, Chalkboard, Document Cameras x 2, Projector/Large Screen, Document Camera, BUCH, MES, JRNL, WRDS, VISA, TIBT, THTR, SWED, SPAN, SOCI, SOAL, SLAV, SEAL, SCIE, SCAN, SANS, RUSS, RMST, RGST, RELG, PUNJ, PSYC, PPGA, PORT, POLS, POLI, PLAN, PHYS, PHIL, PERS, NEST, MUSC, MDVL, MATH, LIBR, LATN, LAST, LASO, LAIS, KORN, JAPN, ITST, ITAL, INLB, INFO, INDO, HIST, HINU, HEBR, GRSJ, GREK, GERM, FREN, FNIS, FNEL, FMST, FIST, FHIS, ENPH, ENGL, ECON, DMED, DANI, CTLN, CSPW, CSIS, CRWR, COGS, COEC, CNTO, CNRS, CLST, CLCH, CHIN, CHIL, CENS, CDST, CCST, ASTU, ASTR, ASIC, ASIA, ARTS, ARTH, ARST, ARCL, ARCH, ARBC, ANTH, AFST, ACAM, Rows, Room PC, GERN, UDES"
B101,ALRD,44,"General Teaching Space, Tables - Any, AC Power to 100% of Seats, Dual Content Capable, Media Capture (Recording)/Live-Streaming, Projector/Large Screen, Document Camera, ALRD, Video Conferencing, Moveable Chairs, LAW, Rows, Room PC"
B141,BUCH,48,"NEPL, JWST, SWAH, CAP, THFL, CMST, CINE, ARBM, NORD, AMNE, IEST, ASIX, GMST, YDSH, General Teaching Space, Tables - Any, Chalkboard, Projector/Large Screen, BUCH, Tables - Moveable, Moveable Chairs, MES, JRNL, WRDS, VISA, TIBT, THTR, SWED, SPAN, SOCI, SOAL, SLAV, SEAL, SCIE, SCAN, SANS, RUSS, RMST, RGST, RELG, PUNJ, PSYC, PPGA, PORT, POLS, POLI, PLAN, PHYS, PHIL, PERS, NEST, MUSC, MDVL, MATH, LIBR, LATN, LAST, LASO, LAIS, KORN, JAPN, ITST, ITAL, INLB, INFO, INDO, HIST, HINU, HEBR, GRSJ, GREK, GERM, FREN, FNIS, FNEL, FMST, FIST, FHIS, ENPH, ENGL, ECON, DMED, DANI, CTLN, CSPW, CSIS, CRWR, COGS, COEC, CNTO, CNRS, CLST, CLCH, CHIN, CHIL, CENS, CDST, CCST, ASTU, ASTR, ASIC, ASIA, ARTS, ARTH, ARST, ARCL, ARCH, ARBC, ANTH, AFST, ACAM, Rows, GERN, UDES"
B208,BUCH,56,"NEPL, JWST, SWAH, CAP, THFL, CMST, CINE, ARBM, NORD, AMNE, IEST, ASIX, GMST, YDSH, General Teaching Space, Tables - Any, Dual Content Capable, Media Capture (Recording)/Live-Streaming, Chalkboard, Projector/Large Screen, Document Camera, BUCH, Moveable Chairs, MES, JRNL, WRDS, VISA, TIBT, THTR, SWED, SPAN, SOCI, SOAL, SLAV, SEAL, SCIE, SCAN, SANS, RUSS, RMST, RGST, RELG, PUNJ, PSYC, PPGA, PORT, POLS, POLI, PLAN, PHYS, PHIL, PERS, NEST, MUSC, MDVL, MATH, LIBR, LATN, LAST, LASO, LAIS, KORN, JAPN, ITST, ITAL, INLB, INFO, INDO, HIST, HINU, HEBR, GRSJ, GREK, GERM, FREN, FNIS, FNEL, FMST, FIST, FHIS, ENPH, ENGL, ECON, DMED, DANI, CTLN, CSPW, CSIS, CRWR, COGS, COEC, CNTO, CNRS, CLST, CLCH, CHIN, CHIL, CENS, CDST, CCST, ASTU, ASTR, ASIC, ASIA, ARTS, ARTH, ARST, ARCL, ARCH, ARBC, ANTH, AFST, ACAM, Rows, Room PC, GERN, UDES"
B209,BUCH,40,"NEPL, JWST, SWAH, CAP, THFL, CMST, CINE, ARBM, NORD, AMNE, IEST, ASIX, GMST, YDSH, General Teaching Space, Projector/Large Screen, Whiteboard, BUCH, MES, JRNL, WRDS, VISA, TIBT, THTR, SWED, SPAN, SOCI, SOAL, SLAV, SEAL, SCIE, SCAN, SANS, RUSS, RMST, RGST, RELG, PUNJ, PSYC, PPGA, PORT, POLS, POLI, PLAN, PHYS, PHIL, PERS, NEST, MUSC, MDVL, MATH, LIBR, LATN, LAST, LASO, LAIS, KORN, JAPN, ITST, ITAL, INLB, INFO, INDO, HIST, HINU, HEBR, GRSJ, GREK, GERM, FREN, FNIS, FNEL, FMST, FIST, FHIS, ENPH, ENGL, ECON, DMED, DANI, CTLN, CSPW, CSIS, CRWR, COGS, COEC, CNTO, CNRS, CLST, CLCH, CHIN, CHIL, CENS, CDST, CCST, ASTU, ASTR, ASIC, ASIA, ARTS, ARTH, ARST, ARCL, ARCH, ARBC, ANTH, AFST, ACAM, Rows, Moveable Chairs - Tablet Arms, GERN, UDES"
B210,BUCH,48,"NEPL, JWST, SWAH, CAP, THFL, CMST, CINE, ARBM, NORD, AMNE, IEST, ASIX, GMST, YDSH, General Teaching Space, Chalkboard, Projector/Large Screen, BUCH, MES, JRNL, WRDS, VISA, TIBT, THTR, SWED, SPAN, SOCI, SOAL, SLAV, SEAL, SCIE, SCAN, SANS, RUSS, RMST, RGST, RELG, PUNJ, PSYC, PPGA, PORT, POLS, POLI, PLAN, PHYS, PHIL, PERS, NEST, MUSC, MDVL, MATH, LIBR, LATN, LAST, LASO, LAIS, KORN, JAPN, ITST, ITAL, INLB, INFO, INDO, HIST, HINU, HEBR, GRSJ, GREK, GERM, FREN, FNIS, FNEL, FMST, FIST, FHIS, ENPH, ENGL, ECON, DMED, DANI, CTLN, CSPW, CSIS, CRWR, COGS, COEC, CNTO, CNRS, CLST, CLCH, CHIN, CHIL, CENS, CDST, CCST, ASTU, ASTR, ASIC, ASIA, ARTS, ARTH, ARST, ARCL, ARCH, ARBC, ANTH, AFST, ACAM, Rows, Moveable Chairs - Tablet Arms, GERN, UDES"
B211,BUCH,40,"NEPL, JWST, SWAH, CAP, THFL, CMST, CINE, ARBM, NORD, AMNE, IEST, ASIX, GMST, YDSH, General Teaching Space, Projector/Large Screen, Whiteboard, BUCH, MES, JRNL, WRDS, VISA, TIBT, THTR, SWED, SPAN, SOCI, SOAL, SLAV, SEAL, SCIE, SCAN, SANS, RUSS, RMST, RGST, RELG, PUNJ, PSYC, PPGA, PORT, POLS, POLI, PLAN, PHYS, PHIL, PERS, NEST, MUSC, MDVL, MATH, LIBR, LATN, LAST, LASO, LAIS, KORN, JAPN, ITST, ITAL, INLB, INFO, INDO, HIST, HINU, HEBR, GRSJ, GREK, GERM, FREN, FNIS, FNEL, FMST, FIST, FHIS, ENPH, ENGL, ECON, DMED, DANI, CTLN, CSPW, CSIS, CRWR, COGS, COEC, CNTO, CNRS, CLST, CLCH, CHIN, CHIL, CENS, CDST, CCST, ASTU, ASTR, ASIC, ASIA, ARTS, ARTH, ARST, ARCL, ARCH, ARBC, ANTH, AFST, ACAM, Rows, Moveable Chairs - Tablet Arms, GERN, UDES"
